strip,pixel,x,y
1,32,848,819
1,33,868,830
1,34,882,844
1,35,900,861
1,36,914,878
1,37,929,887
1,38,981,881
1,39,929,849
1,40,920,835
1,41,905,823
1,42,891,811
1,43,875,802
1,44,860,790
1,45,843,783
1,46,826,771
1,47,807,764
1,48,788,752
1,49,771,749
1,50,753,741
1,51,733,734
1,52,716,727
1,53,698,726
1,54,678,717
1,55,657,713
1,56,634,710
1,57,618,711
1,58,599,709
1,59,580,705
1,60,559,695
1,61,538,696
1,62,521,693
1,63,499,691
1,64,475,683
1,65,462,684
1,66,446,689
1,67,425,686
1,68,404,685
1,69,426,648
1,70,440,654
1,71,461,657
1,72,476,658
1,73,500,660
1,74,514,661
1,75,538,666
1,76,553,667
1,77,574,671
1,78,595,671
1,79,614,675
1,80,630,676
1,81,652,683
1,82,672,687
1,83,693,689
1,84,705,689
1,85,730,697
1,86,744,698
1,87,765,704
1,88,781,711
1,89,803,723
1,90,818,724
1,91,836,736
1,92,847,734
1,93,868,749
1,94,886,764
1,95,902,776
1,96,912,787
1,97,931,802
1,98,931,768
1,99,926,767
1,100,914,753
1,101,903,744
1,102,879,721
1,103,872,721
1,104,853,708
1,105,839,704
1,106,826,698
1,107,807,692
1,108,790,681
1,109,771,675
1,110,755,668
1,111,738,669
1,112,720,664
1,113,699,658
1,114,682,652
1,115,663,652
1,116,644,649
1,117,628,650
1,118,609,643
1,119,588,641
1,120,572,637
1,121,552,635
1,122,532,632
1,123,515,633
1,124,496,630
1,125,477,628
1,126,492,596
1,127,513,598
1,128,529,600
1,129,547,602
1,130,565,605
1,131,585,607
1,132,603,608
1,133,620,610
1,134,640,616
1,135,656,615
1,136,676,619
1,137,694,621
1,138,710,624
1,139,729,630
1,140,745,635
1,141,761,639
1,142,780,646
1,143,799,651
1,144,813,657
1,145,829,662
1,146,849,674
1,147,861,677
1,148,874,687
1,149,893,699
1,150,909,711
1,151,921,722
1,152,928,732
1,153,925,707
1,154,924,696
1,155,914,680
1,156,902,670
1,157,887,659
1,158,871,648
1,159,857,639
1,160,842,634
1,161,825,631
1,162,808,623
1,163,790,617
1,164,774,609
1,165,758,606
1,166,741,602
1,167,723,599
1,168,705,594
1,169,688,590
1,170,669,591
1,171,653,588
1,172,635,586
1,173,618,582
1,174,600,578
1,175,581,576
1,176,564,575
1,177,545,572
1,178,528,572
1,179,507,568
1,180,528,539
1,181,545,542
1,182,563,543
1,183,579,546
1,184,596,548
1,185,616,551
1,186,632,552
1,187,650,553
1,188,669,558
1,189,681,557
1,190,700,562
1,191,718,565
1,192,736,568
1,193,752,571
1,194,767,576
1,195,786,581
1,196,800,585
1,197,819,590
1,198,834,594
1,199,851,603
2,0,865,609
2,1,879,618
2,2,1289,820
2,3,1271,826
2,4,1250,831
2,5,1232,831
2,6,1213,835
2,7,1191,846
2,8,1169,852
2,9,1150,854
2,10,1132,863
2,11,1107,869
2,12,1091,873
2,13,1072,879
2,14,1054,880
2,15,1055,857
2,16,1071,845
2,17,1089,841
2,18,1107,838
2,19,1134,832
2,20,1149,827
2,21,1173,820
2,22,1186,815
2,23,1210,813
2,24,1223,808
2,25,1246,802
2,26,1266,801
2,27,1283,796
2,28,1299,794
2,29,1319,790
2,30,1343,791
2,31,1353,798
2,32,1379,793
2,33,1393,795
2,34,1414,797
2,35,1436,797
2,36,1451,797
2,37,1468,798
2,38,1489,800
2,39,1510,799
2,40,1531,805
2,41,1542,809
2,42,1567,814
2,43,1550,788
2,44,1532,783
2,45,1518,778
2,46,1500,776
2,47,1480,777
2,48,1464,774
2,49,1444,771
2,50,1429,771
2,51,1409,770
2,52,1388,768
2,53,1369,766
2,54,1346,771
2,55,1329,773
2,56,1312,772
2,57,1294,771
2,58,1276,773
2,59,1257,775
2,60,1237,782
2,61,1218,786
2,62,1205,782
2,63,1185,785
2,64,1168,791
2,65,1149,794
2,66,1127,806
2,67,1108,810
2,68,1084,815
2,69,1069,810
2,70,1052,813
2,71,1067,790
2,72,1075,786
2,73,1096,781
2,74,1116,778
2,75,1136,774
2,76,1153,770
2,77,1172,766
2,78,1189,762
2,79,1206,763
2,80,1224,757
2,81,1240,754
2,82,1259,750
2,83,1276,747
2,84,1293,748
2,85,1314,737
2,86,1335,741
2,87,1351,742
2,88,1370,741
2,89,1386,741
2,90,1406,745
2,91,1425,747
2,92,1437,749
2,93,1459,745
2,94,1480,744
2,95,1496,744
2,96,1516,744
2,97,1530,745
2,98,1524,719
2,99,1508,716
2,100,1490,716
2,101,1475,712
2,102,1456,712
2,103,1440,714
2,104,1422,710
2,105,1402,712
2,106,1385,712
2,107,1366,713
2,108,1349,712
2,109,1331,714
2,110,1314,713
2,111,1297,714
2,112,1282,714
2,113,1261,720
2,114,1248,719
2,115,1226,725
2,116,1214,726
2,117,1195,733
2,118,1179,736
2,119,1158,741
2,120,1142,744
2,121,1123,749
2,122,1106,751
2,123,1090,749
2,124,1073,752
2,125,1076,727
2,126,1093,721
2,127,1110,718
2,128,1130,713
2,129,1148,711
2,130,1160,711
2,131,1178,706
2,132,1197,701
2,133,1213,697
2,134,1230,692
2,135,1247,692
2,136,1262,689
2,137,1278,687
2,138,1296,682
2,139,1314,681
2,140,1329,682
2,141,1343,683
2,142,1362,681
2,143,1381,682
2,144,1399,683
2,145,1414,685
2,146,1449,696
2,147,1447,683
2,148,1471,682
2,149,1488,685
2,150,1502,686
2,151,1517,688
2,152,1491,653
2,153,1479,650
2,154,1463,653
2,155,1448,653
2,156,1432,650
2,157,1412,651
2,158,1394,651
2,159,1379,650
2,160,1360,651
2,161,1345,651
2,162,1329,649
2,163,1312,652
2,164,1295,650
2,165,1275,653
2,166,1260,657
2,167,1247,657
2,168,1230,657
2,169,1212,666
2,170,1197,667
2,171,1179,673
2,172,1164,676
2,173,1148,679
2,174,1131,683
2,175,1114,686
2,176,1098,688
2,177,1081,687
2,178,1084,664
2,179,1098,660
2,180,1117,652
2,181,1132,651
2,182,1149,646
2,183,1165,643
2,184,1181,639
2,185,1198,634
2,186,1212,635
2,187,1231,631
2,188,1246,627
2,189,1260,625
2,190,1278,625
2,191,1293,621
2,192,1308,620
2,193,1326,618
2,194,1343,622
2,195,1359,621
2,196,1375,622
2,197,1392,621
2,198,1409,624
2,199,1427,621
3,0,1442,623
3,1,1457,624
3,2,1478,622
3,3,1470,597
3,4,1457,596
3,5,1440,598
3,6,1424,594
3,7,1410,594
3,8,1391,597
3,9,1378,595
3,10,1357,593
3,11,1345,594
3,12,1326,592
3,13,1310,593
3,14,1295,595
3,15,1277,596
3,16,1264,596
3,17,1248,599
3,18,1233,601
3,19,1216,607
3,20,1199,609
3,21,1183,613
3,22,1168,616
3,23,1152,620
3,24,1137,623
3,25,1120,623
3,26,1104,627
3,27,1092,624
3,28,1095,603
3,29,1110,602
3,30,1126,593
3,31,1138,595
3,32,1155,592
3,33,1171,590
3,34,1185,588
3,35,1201,582
3,36,1219,579
3,37,1231,580
3,38,1249,574
3,39,1265,572
3,40,1278,573
3,41,1296,568
3,42,1312,565
3,43,1328,566
3,44,1344,568
3,45,1358,567
3,46,1374,566
3,47,1386,567
3,48,1407,569
3,49,1421,570
3,50,1439,566
3,51,1453,570
3,52,1471,569
3,53,1465,546
3,54,1452,541
3,55,1436,542
3,56,1419,542
3,57,1407,543
3,58,1391,540
3,59,1374,543
3,60,1359,541
3,61,1343,543
3,62,1328,545
3,63,1311,548
3,64,1298,539
3,65,1281,541
3,66,1269,540
3,67,1251,537
3,68,1236,541
3,69,1220,552
3,70,1205,548
3,71,1190,556
3,72,1174,559
3,73,1160,565
3,74,1145,567
3,75,1129,573
3,76,1112,575
3,77,1099,573
3,78,1099,553
3,79,1115,545
3,80,1130,535
3,81,1146,540
3,82,1161,530
3,83,1176,539
3,84,1196,523
3,85,1208,532
3,86,1226,525
3,87,1246,505
3,89,1276,502
3,90,1281,518
3,91,1302,508
3,92,1314,513
3,93,1327,517
3,94,1344,523
3,95,1361,521
3,96,1375,519
3,97,1390,519
3,98,1408,519
3,99,1420,518
3,100,1435,520
3,101,1449,520
3,102,1465,521
3,103,1462,497
3,104,1447,496
3,105,1437,496
3,106,1418,499
3,107,1407,496
3,108,1397,489
3,109,1378,495
3,110,1368,486
3,111,1354,484
3,112,1328,480
3,113,1327,481
3,114,1312,483
3,115,1295,476
3,123,1171,503
3,124,1152,507
3,125,1138,509
3,126,1119,524
3,127,1103,528
3,128,1108,506
3,129,1120,513
3,130,1132,514
3,132,1166,506
3,134,1199,459
3,137,1236,500
3,139,1264,496
3,141,1295,492
3,144,1361,457
3,145,1372,463
3,146,1381,461
3,147,1401,466
3,148,1416,464
3,149,1434,457
3,150,1435,477
3,151,1450,478
3,152,1466,473
3,153,1463,466
3,154,1469,450
3,155,1459,445
3,156,1445,438
3,157,1432,440
3,158,1422,443
3,159,1410,435
3,161,1381,432
3,166,1303,421
3,167,1288,421
3,168,1273,423
3,170,1243,427
3,172,1214,432
3,173,1199,435
3,177,1133,467
3,178,1122,461
3,179,1120,444
3,180,1121,442
3,183,1173,434
3,184,1184,435
3,185,1200,435
3,186,1215,430
3,187,1231,426
3,191,1289,420
3,192,1305,410
3,193,1322,404
3,194,1335,417
3,195,1354,418
3,196,1367,414
3,197,1385,415
3,198,1400,408
3,199,1414,407
4,1,1432,432
4,2,924,344
4,3,903,367
4,4,885,367
4,5,876,355
4,6,862,358
4,7,847,352
4,8,834,350
4,9,818,348
4,10,803,342
4,11,789,344
4,12,774,345
4,13,759,341
4,14,744,333
4,15,728,332
4,16,714,332
4,17,697,333
4,18,683,328
4,19,667,327
4,20,652,323
4,21,634,323
4,22,619,323
4,23,605,324
4,24,589,313
4,25,573,324
4,26,558,324
4,27,536,310
4,28,568,300
4,29,584,291
4,30,596,295
4,31,616,302
4,32,630,304
4,33,644,302
4,34,660,306
4,35,676,310
4,36,690,310
4,37,708,312
4,38,719,310
4,39,737,312
4,40,750,312
4,41,766,317
4,42,781,320
4,43,795,326
4,44,810,322
4,45,825,327
4,46,839,333
4,47,852,340
4,48,866,335
4,49,880,345
4,50,885,330
4,51,874,325
4,52,861,308
4,53,848,302
4,54,833,295
4,55,817,295
4,56,803,299
4,57,789,301
4,58,775,299
4,59,764,298
4,60,747,292
4,61,741,291
4,62,730,288
4,63,700,289
4,64,681,285
4,65,676,279
4,66,652,279
4,67,637,281
4,68,621,277
4,69,608,281
4,70,594,282
4,71,601,275
4,72,610,266
4,73,623,264
4,74,637,260
4,75,653,263
4,76,666,265
4,77,683,270
4,78,696,268
4,79,713,272
4,80,726,276
4,81,741,273
4,82,753,279
4,83,769,275
4,84,784,280
4,85,799,281
4,86,812,286
4,87,827,281
4,88,840,283
4,89,855,292
4,90,865,287
4,91,862,280
4,92,849,264
4,93,834,266
4,94,821,265
4,95,807,260
4,96,794,249
4,97,778,256
4,98,765,249
4,99,750,249
4,100,736,250
4,101,719,250
4,102,706,250
4,103,690,248
4,104,675,250
4,105,663,249
4,106,646,241
4,107,634,243
4,108,635,224
4,109,654,221
4,110,664,217
4,111,684,231
4,112,696,230
4,113,713,236
4,114,726,239
4,115,741,241
4,116,754,239
4,117,769,243
4,118,782,241
4,119,796,238
4,120,809,239
4,121,822,238
4,122,835,242
4,123,846,242
4,124,849,252
4,125,838,226
4,126,825,230
4,127,812,225
4,128,798,222
4,129,785,217
4,130,772,210
4,131,759,208
4,132,745,218
4,133,731,219
4,134,718,221
4,135,703,211
4,136,689,213
4,137,674,208
4,138,661,206
4,139,669,189
4,140,679,175
4,141,694,183
4,142,710,195
4,143,725,202
4,144,738,203
4,145,751,195
4,146,763,188
4,147,777,197
4,148,790,201
4,149,805,204
4,150,816,208
4,151,830,205
4,152,831,190
4,153,821,167
4,154,809,166
4,155,796,170
4,156,784,167
4,157,772,181
4,158,758,172
4,159,744,167
4,160,732,166
4,161,719,171
4,162,702,170
4,163,691,168
4,164,698,154
4,165,710,155
4,166,724,159
4,167,738,161
4,168,751,160
4,169,764,160
4,170,777,160
4,171,790,160
4,172,802,163
4,173,788,139
4,174,779,149
4,175,765,148
4,176,753,139
4,177,741,146
4,178,728,140
4,179,712,139
4,180,703,141
4,181,688,138
4,182,690,132
4,183,704,128
4,184,715,126
4,185,728,126
4,186,742,131
4,187,756,125
4,188,767,125
4,189,757,115
4,190,742,112
4,191,730,113
4,192,717,111
4,193,704,106
4,194,692,109
4,195,695,104
4,196,706,95
4,197,717,97
4,198,727,98
4,199,719,94
5,0,709,83
5,1,700,72
5,2,1445,429
5,3,1464,426
5,4,1478,424
5,5,1483,418
5,6,1469,422
5,7,1460,397
5,8,1453,394
5,9,1436,391
5,11,1409,404
5,12,1397,392
5,17,1322,387
5,19,1293,388
5,44,1338,371
5,49,1408,375
5,50,1422,383
5,51,1433,377
5,52,1443,380
5,54,1432,375
5,56,1405,373
5,57,1395,366
5,74,1154,375
5,75,1172,356
5,76,1172,350
5,90,1357,353
5,92,1380,355
5,94,1409,353
5,95,1399,329
5,96,1396,325
5,97,1383,327
5,98,1367,335
5,100,1344,326
5,109,1230,324
5,112,1186,322
5,114,1197,301
5,127,1358,316
5,128,1373,317
5,129,1382,316
5,133,1338,285
5,137,1291,278
5,143,1216,277
5,144,1235,266
5,145,1234,257
5,150,1285,287
5,153,1326,286
5,154,1338,285
5,168,1240,232
5,169,1263,211
5,170,1257,213
5,171,1268,213
5,172,1277,209
5,176,1321,227
5,180,1360,221
5,185,1300,194
5,186,1294,196
5,187,1281,198
5,189,1289,187
5,190,1303,183
5,191,1312,184
5,192,1309,224
5,194,1342,202
5,195,1362,206
5,196,1363,203
5,198,1333,173
5,199,1325,173
