strip,pixel,x,y
0,198,1071,43
0,199,1085,14
1,0,1095,38
1,1,893,668
1,2,832,826
1,3,806,802
1,4,790,796
1,5,773,788
1,6,752,785
1,7,731,770
1,8,711,766
1,9,693,759
1,10,682,759
1,11,654,755
1,12,631,752
1,13,616,746
1,14,588,746
1,15,571,743
1,16,557,743
1,17,529,734
1,18,505,735
1,19,495,734
1,20,479,731
1,21,444,727
1,22,436,727
1,23,421,729
1,24,409,728
1,25,397,705
1,26,414,688
1,27,442,688
1,28,455,689
1,29,477,693
1,30,500,694
1,31,515,696
1,32,538,699
1,33,561,705
1,34,578,705
1,35,600,705
1,36,617,706
1,37,639,707
1,38,661,712
1,39,673,715
1,40,690,721
1,41,720,728
1,42,741,734
1,43,752,737
1,44,767,744
1,45,786,752
1,46,801,758
1,47,823,769
1,48,838,779
1,49,852,789
1,50,873,810
1,51,877,817
1,52,881,801
1,53,880,783
1,54,869,759
1,55,860,751
1,56,841,736
1,57,823,723
1,58,810,716
1,59,789,709
1,60,772,703
1,61,751,694
1,62,730,691
1,63,713,682
1,65,681,676
1,66,655,670
1,67,636,668
1,68,621,667
1,69,613,667
1,70,581,666
1,71,555,663
1,72,545,660
1,73,516,654
1,74,503,654
1,75,477,652
1,76,465,652
1,77,442,654
1,78,420,650
1,79,425,636
1,80,459,615
1,81,476,615
1,82,491,614
1,83,505,616
1,84,531,620
1,85,549,620
1,86,576,620
1,87,588,623
1,88,608,625
1,89,626,629
1,90,649,631
1,91,668,635
1,92,674,634
1,93,702,638
1,94,725,646
1,95,735,648
1,96,743,652
1,97,774,662
1,98,798,669
1,99,810,672
1,100,827,679
1,101,472,868
1,102,437,868
1,104,362,875
1,105,344,883
1,106,262,856
1,107,288,845
1,108,307,843
1,109,329,846
1,110,351,847
1,111,369,849
1,112,390,847
1,113,408,851
1,114,434,852
1,115,456,863
1,116,478,858
1,117,487,858
1,118,517,861
1,119,530,865
1,120,567,861
1,121,580,866
1,122,615,872
1,123,629,879
1,124,660,884
1,125,673,888
1,126,701,891
1,127,719,901
1,128,743,906
1,129,763,926
1,130,785,933
1,131,803,945
1,132,823,961
1,133,840,972
1,134,861,990
1,135,871,1009
1,136,886,1016
1,137,910,1010
1,138,876,967
1,139,872,962
1,140,866,951
1,141,849,926
1,142,840,919
1,143,809,902
1,144,800,897
1,145,778,886
1,146,767,882
1,147,737,865
1,148,721,862
1,149,693,855
1,150,667,844
1,151,654,839
1,152,635,838
1,153,613,835
1,154,592,828
1,155,565,825
1,156,547,823
1,157,527,820
1,158,501,813
1,159,481,809
1,160,452,807
1,161,440,805
1,162,412,802
1,163,396,802
1,164,384,801
1,165,366,799
1,166,350,802
1,167,312,804
1,168,326,775
1,169,351,762
1,170,359,762
1,171,388,765
1,172,397,766
1,173,422,766
1,174,451,769
1,175,468,771
1,176,485,771
1,177,513,772
1,178,533,776
1,179,552,779
1,180,579,786
1,181,601,792
1,182,627,791
1,183,636,790
1,184,667,797
1,185,679,797
1,186,704,803
1,187,706,804
1,188,740,816
1,189,753,824
1,190,778,833
1,191,788,839
1,192,815,847
1,193,831,862
1,194,859,878
1,195,863,890
1,196,879,913
1,197,884,886
1,198,877,868
1,199,871,854
2,0,863,847
2,1,1308,709
2,2,1513,612
2,3,1502,613
2,4,1490,613
2,5,1463,613
2,6,1448,615
2,7,1423,617
2,8,1411,618
2,9,1385,618
2,10,1368,617
2,11,1361,617
2,12,1334,619
2,13,1323,620
2,14,1298,624
2,15,1286,627
2,16,1258,630
2,17,1252,632
2,18,1227,638
2,19,1218,640
2,20,1185,651
2,21,1176,654
2,22,1146,663
2,23,1138,665
2,24,1108,673
2,25,1099,677
2,26,1088,682
2,27,1086,659
2,28,1094,648
2,29,1113,636
2,30,1132,634
2,31,1149,628
2,32,1167,625
2,33,1180,618
2,34,1203,612
2,35,1203,612
2,36,1230,604
2,37,1238,602
2,38,1266,595
2,39,1275,594
2,40,1303,589
2,41,1314,587
2,42,1339,584
2,43,1350,584
2,44,1375,583
2,45,1402,580
2,46,1411,582
2,47,1442,581
2,48,1448,582
2,49,1479,578
2,50,1500,579
2,51,1511,581
2,52,1510,566
2,53,1498,546
2,54,1488,545
2,55,1461,545
2,56,1449,545
2,57,1425,549
2,58,1412,549
2,59,1400,549
2,60,1373,550
2,61,1345,553
2,62,1345,553
2,63,1323,554
2,64,1304,558
2,65,1281,561
2,66,1271,563
2,67,1242,567
2,68,1237,569
2,69,1212,577
2,70,1191,582
2,71,1170,587
2,72,1158,590
2,73,1137,597
2,74,1116,605
2,75,1105,610
2,76,1102,612
2,77,1095,588
2,78,1106,576
2,79,1117,571
2,80,1138,563
2,81,1138,563
2,82,1162,557
2,83,1185,552
2,84,1193,550
2,85,1222,543
2,86,1228,541
2,87,1253,536
2,88,1260,535
2,89,1285,529
2,90,1308,526
2,91,1318,526
2,92,1346,525
2,93,1367,523
2,94,1385,521
2,95,1398,519
2,96,1423,516
2,97,1439,516
2,98,1449,515
2,99,1474,514
2,100,1480,513
2,101,1509,513
2,102,1502,483
2,103,1495,488
2,104,1484,486
2,105,1472,485
2,106,1448,490
2,107,1441,489
2,108,1416,491
2,109,1390,492
2,110,1380,492
2,111,1351,495
2,112,1344,495
2,113,1323,497
2,114,1296,503
2,115,1289,503
2,116,1265,506
2,117,1252,509
2,118,1238,509
2,119,1217,516
2,120,1209,518
2,121,1183,526
2,122,1172,528
2,123,1141,534
2,124,1133,537
2,125,1114,545
2,126,1105,546
2,127,1104,526
2,128,1112,521
2,129,1117,518
2,130,1135,508
2,131,1166,503
2,132,1175,501
2,133,1194,495
2,134,1203,493
2,135,1234,486
2,136,1241,485
2,137,1260,480
2,138,1269,477
2,139,1295,475
2,140,1319,471
2,141,1332,467
2,142,1343,465
2,143,1366,462
2,144,1390,463
2,145,1403,461
2,146,1424,463
2,147,1440,462
2,148,1463,459
2,149,1476,458
2,150,1484,458
2,151,1504,457
2,152,1503,453
2,153,1503,445
2,154,1506,431
2,155,1488,432
2,156,1483,434
2,157,1455,434
2,158,1450,435
2,159,1422,437
2,160,1416,439
2,161,1393,436
2,162,1364,421
2,163,1352,428
2,164,1342,434
2,165,1315,439
2,166,1290,443
2,167,1284,445
2,168,1255,452
2,169,1249,454
2,170,1225,463
2,171,1217,461
2,172,1193,465
2,173,1184,468
2,174,1151,477
2,175,1134,481
2,176,1132,482
2,177,1124,488
2,178,1110,480
2,179,1114,455
2,180,1118,459
2,181,1133,456
2,182,1139,453
2,183,1168,446
2,184,1179,443
2,185,1207,437
2,186,1217,434
2,187,1243,424
2,188,1255,421
2,189,1276,417
2,190,1299,417
2,191,1311,411
2,192,1324,411
2,193,1337,412
2,194,1366,417
2,195,1385,414
2,196,1397,412
2,197,1420,411
2,198,1441,397
2,199,1442,397
3,0,1465,389
3,1,1470,409
3,2,865,366
3,3,838,382
3,4,826,374
3,5,821,371
3,6,804,365
3,7,796,364
3,8,774,360
3,9,763,357
3,10,740,353
3,11,719,352
3,12,712,351
3,13,686,346
3,14,660,343
3,15,651,343
3,16,634,345
3,17,609,343
3,18,600,343
3,19,576,343
3,20,549,339
3,21,538,335
3,22,520,332
3,23,520,332
3,24,500,333
3,25,480,339
3,26,472,338
3,27,470,320
3,28,484,310
3,29,503,314
3,30,508,315
3,31,534,317
3,32,552,313
3,33,559,312
3,34,587,313
3,35,610,313
3,36,619,314
3,37,644,316
3,38,649,316
3,39,676,317
3,40,700,323
3,41,709,326
3,42,733,333
3,43,752,332
3,44,760,333
3,45,783,338
3,46,783,339
3,47,801,343
3,48,815,347
3,49,828,344
3,50,826,336
3,51,818,326
3,52,808,316
3,53,786,302
3,54,778,300
3,55,755,297
3,56,736,300
3,57,729,300
3,58,704,300
3,59,694,299
3,60,663,293
3,61,655,292
3,62,629,289
3,63,602,287
3,64,596,287
3,65,578,289
3,66,564,287
3,67,540,287
3,68,527,289
3,69,527,289
3,70,513,290
3,71,521,281
3,72,524,271
3,73,552,266
3,74,570,265
3,75,573,264
3,76,595,266
3,77,606,266
3,78,624,265
3,79,651,271
3,80,658,271
3,81,680,270
3,82,685,272
3,83,713,275
3,84,732,277
3,85,742,279
3,86,766,280
3,87,785,285
3,88,789,285
3,89,802,289
3,90,802,270
3,91,796,264
3,92,790,259
3,93,774,256
3,94,765,257
3,95,749,253
3,96,733,247
3,97,719,249
3,98,696,243
3,99,675,242
3,100,669,243
3,101,644,243
3,102,623,241
3,103,603,246
3,104,595,246
3,105,572,242
3,106,552,242
3,107,550,233
3,108,574,222
3,109,584,223
3,110,598,221
3,111,621,220
3,112,632,220
3,113,655,225
3,114,675,224
3,115,679,226
3,116,700,228
3,117,708,228
3,118,731,229
3,119,737,229
3,120,753,231
3,121,770,234
3,122,774,236
3,123,785,231
3,124,778,215
3,125,774,214
3,126,762,204
3,127,744,206
3,128,737,206
3,129,720,202
3,130,691,199
3,131,686,198
3,132,664,202
3,133,651,201
3,134,632,197
3,135,616,198
3,136,603,195
3,137,590,196
3,138,592,187
3,139,599,176
3,140,615,170
3,141,622,165
3,142,645,171
3,143,662,176
3,144,667,178
3,145,689,176
3,146,710,180
3,147,729,185
3,148,734,184
3,149,752,186
3,150,766,189
3,151,770,188
3,152,762,165
3,153,749,158
3,154,733,156
3,155,729,154
3,156,713,155
3,157,692,150
3,158,676,151
3,159,670,151
3,160,649,155
3,161,643,154
3,162,621,151
3,163,619,151
3,164,635,133
3,165,650,133
3,166,655,135
3,167,675,132
3,168,692,132
3,169,702,133
3,170,715,134
3,171,735,135
3,172,723,120
3,173,719,117
3,174,708,115
3,175,691,109
3,176,677,112
3,177,669,111
3,178,648,111
3,179,634,111
3,180,628,111
3,181,613,96
3,182,632,90
3,183,644,89
3,184,644,89
3,185,660,91
3,186,681,91
3,187,697,92
3,188,700,94
3,189,684,80
3,190,670,74
3,191,654,69
3,192,636,70
3,193,633,70
3,194,620,68
3,195,634,51
3,196,643,50
3,197,650,49
3,198,647,42
3,199,635,39
4,0,633,36
4,1,1225,287
4,2,1495,409
4,3,1517,406
4,4,1521,397
4,5,1522,389
4,6,1513,377
4,7,1502,370
4,8,1489,373
4,9,1472,378
4,10,1448,375
4,11,1430,377
4,12,1423,379
4,13,1400,377
4,14,1378,380
4,15,1355,382
4,16,1331,385
4,17,1328,385
4,18,1310,388
4,19,1291,392
4,20,1270,394
4,21,1264,397
4,22,1247,402
4,23,1230,407
4,24,1205,415
4,25,1201,416
4,26,1178,420
4,27,1155,424
4,28,1138,427
4,29,1140,419
4,30,1147,408
4,31,1156,401
4,32,1159,400
4,33,1186,399
4,34,1207,390
4,35,1227,383
4,36,1233,382
4,37,1252,375
4,38,1269,371
4,39,1286,368
4,40,1292,366
4,41,1312,362
4,42,1334,361
4,43,1353,358
4,44,1373,358
4,45,1389,356
4,46,1400,355
4,47,1420,355
4,48,1441,355
4,49,1450,351
4,50,1467,349
4,51,1467,350
4,52,1484,350
4,53,1471,322
4,54,1465,326
4,55,1449,329
4,56,1432,330
4,57,1414,332
4,58,1411,333
4,59,1384,332
4,60,1364,333
4,61,1343,336
4,62,1326,337
4,63,1312,341
4,64,1292,342
4,65,1277,345
4,66,1261,347
4,67,1253,350
4,68,1236,355
4,69,1221,361
4,70,1212,363
4,71,1188,366
4,72,1160,372
4,73,1157,372
4,74,1159,356
4,75,1171,334
4,76,1169,337
4,77,1179,330
4,78,1201,329
4,79,1228,327
4,80,1247,322
4,81,1250,321
4,82,1265,317
4,83,1282,314
4,84,1301,312
4,85,1317,311
4,86,1335,311
4,87,1353,306
4,88,1369,309
4,89,1383,306
4,90,1403,306
4,91,1415,305
4,92,1431,304
4,93,1448,301
4,94,1438,289
4,95,1429,277
4,96,1430,278
4,97,1411,279
4,98,1393,280
4,99,1372,281
4,100,1356,281
4,101,1337,282
4,102,1333,283
4,103,1315,284
4,104,1298,287
4,105,1278,290
4,106,1261,292
4,107,1247,295
4,108,1224,297
4,109,1220,297
4,110,1199,298
4,111,1186,305
4,112,1206,278
4,113,1193,284
4,114,1212,275
4,115,1219,272
4,116,1237,271
4,117,1256,269
4,118,1258,269
4,119,1272,266
4,120,1291,260
4,121,1297,259
4,122,1313,257
4,123,1329,258
4,124,1349,256
4,125,1367,256
4,126,1386,255
4,127,1406,256
4,128,1412,255
4,129,1413,242
4,130,1392,231
4,131,1375,231
4,132,1356,231
4,133,1338,234
4,134,1332,233
4,135,1315,234
4,136,1300,234
4,137,1286,235
4,138,1265,241
4,139,1256,245
4,140,1255,246
4,141,1235,244
4,142,1221,249
4,143,1224,243
4,144,1238,233
4,145,1240,221
4,146,1260,212
4,147,1271,210
4,148,1293,208
4,149,1298,209
4,150,1311,207
4,151,1324,208
4,152,1347,205
4,153,1366,202
4,154,1384,203
4,155,1389,202
4,156,1389,193
4,157,1383,190
4,158,1367,186
4,159,1347,188
4,160,1332,184
4,161,1318,186
4,162,1312,184
4,163,1302,185
4,164,1277,189
4,165,1275,189
4,166,1263,192
4,167,1246,201
4,168,1254,180
4,169,1260,171
4,170,1264,175
4,171,1280,167
4,172,1282,167
4,173,1314,162
4,174,1318,162
4,175,1329,163
4,176,1346,163
4,177,1363,167
4,178,1376,169
4,179,1382,157
4,180,1376,144
4,181,1357,143
4,182,1339,140
4,183,1324,140
4,184,1319,136
4,185,1306,136
4,186,1303,138
4,187,1282,142
4,188,1272,145
4,189,1301,129
4,190,1309,122
4,191,1325,118
4,192,1343,119
4,193,1358,121
4,194,1379,127
4,195,1380,128
4,196,1378,107
4,197,1356,100
4,198,1342,98
4,199,1340,91
5,0,1355,84
5,1,1286,860
5,2,1267,927
5,3,1242,939
5,4,1225,933
5,5,1205,941
5,6,1181,957
5,7,1158,969
5,8,1155,971
5,9,1127,978
5,10,1103,987
5,11,1074,996
5,12,1058,1005
5,13,1047,1009
5,14,1052,986
5,15,1058,968
5,16,1074,967
5,17,1088,954
5,18,1117,956
5,19,1128,948
5,20,1156,941
5,21,1176,928
5,22,1196,924
5,23,1213,916
5,24,1245,908
5,25,1262,907
5,26,1288,898
5,27,1302,893
5,28,1315,892
5,29,1341,889
5,30,1364,890
5,31,1393,884
5,32,1409,887
5,33,1427,886
5,34,1434,886
5,35,1473,881
5,36,1487,882
5,37,1509,882
5,38,1541,882
5,39,1566,881
5,40,1592,888
5,41,1616,885
5,42,1602,867
5,43,1606,844
5,44,1572,839
5,45,1568,844
5,46,1523,844
5,47,1500,845
5,48,1477,843
5,49,1473,843
5,50,1435,844
5,51,1408,847
5,52,1394,846
5,53,1375,845
5,54,1350,850
5,55,1332,852
5,56,1311,853
5,57,1291,856
5,58,1269,859
5,59,1246,865
5,60,1223,871
5,61,1207,876
5,62,1184,884
5,63,1157,896
5,64,1136,900
5,65,1111,912
5,66,1089,914
5,67,1069,921
5,68,1057,917
5,69,1047,928
5,70,1062,890
5,71,1065,885
5,72,1066,884
5,73,1104,872
5,74,1106,871
5,75,1146,860
5,76,1150,860
5,77,1178,852
5,78,1197,847
5,79,1217,841
5,80,1234,836
5,81,1257,830
5,82,1282,823
5,83,1304,821
5,84,1325,810
5,85,1349,810
5,86,1373,812
5,87,1389,810
5,88,1414,808
5,89,1437,808
5,90,1457,803
5,91,1474,805
5,92,1493,805
5,93,1498,805
5,94,1527,801
5,95,1585,803
5,96,1585,802
5,97,1602,796
5,98,1573,763
5,99,1565,761
5,100,1555,762
5,101,1512,760
5,102,1487,762
5,103,1465,764
5,104,1442,766
5,105,1417,766
5,106,1393,766
5,107,1370,768
5,108,1348,772
5,109,1332,771
5,110,1310,773
5,111,1291,779
5,112,1273,783
5,113,1256,789
5,114,1250,790
5,115,1227,797
5,116,1208,804
5,117,1188,809
5,118,1165,816
5,119,1145,823
5,120,1123,830
5,121,1097,834
5,122,1081,838
5,123,1070,844
5,124,1070,812
5,125,1083,800
5,126,1099,794
5,127,1120,785
5,128,1142,780
5,129,1158,778
5,130,1178,771
5,131,1199,764
5,132,1221,760
5,133,1237,755
5,134,1254,749
5,135,1273,743
5,136,1277,743
5,137,1310,738
5,138,1314,737
5,139,1337,733
5,140,1355,729
5,141,1377,729
5,142,1410,727
5,143,1420,727
5,144,1442,726
5,145,1487,735
5,146,1505,730
5,147,1517,725
5,148,1535,725
5,149,1542,725
5,150,1568,730
5,151,1538,681
5,152,1525,680
5,153,1514,681
5,154,1488,681
5,155,1472,681
5,156,1450,683
5,157,1427,685
5,158,1409,683
5,159,1408,683
5,160,1367,686
5,161,1363,686
5,162,1330,688
5,163,1309,690
5,164,1288,695
5,165,1271,702
5,166,1254,707
5,167,1241,709
5,168,1224,714
5,169,1199,719
5,170,1178,729
5,171,1161,735
5,172,1143,738
5,173,1125,743
5,174,1100,751
5,175,1088,759
5,176,1075,763
5,177,1079,722
5,178,1089,720
5,179,1092,717
5,180,1123,705
5,181,1142,696
5,182,1159,692
5,183,1177,686
5,184,1195,680
5,185,1215,676
5,186,1236,672
5,187,1255,666
5,188,1271,663
5,189,1289,658
5,190,1310,657
5,191,1323,653
5,192,1342,653
5,193,1363,651
5,194,1386,651
5,195,1404,650
5,196,1425,649
5,197,1443,648
5,198,1464,646
5,199,1480,646
6,0,1493,646
6,1,1113,678
6,2,859,704
6,3,866,708
6,4,871,710
6,5,875,676
6,6,858,657
6,7,847,652
6,8,834,643
6,9,815,635
6,10,804,628
6,11,775,617
6,12,757,615
6,13,737,611
6,14,721,605
6,15,702,598
6,16,685,598
6,17,665,599
6,18,647,592
6,19,626,592
6,20,607,588
6,21,587,586
6,22,576,586
6,23,557,584
6,24,540,581
6,25,521,579
6,26,502,579
6,27,488,578
6,28,457,577
6,29,444,579
6,30,457,550
6,31,470,543
6,32,494,544
6,33,508,543
6,34,518,545
6,35,531,545
6,36,561,547
6,37,583,547
6,38,603,552
6,39,618,552
6,40,638,559
6,41,657,562
6,42,660,562
6,43,676,564
6,44,692,563
6,45,734,573
6,46,750,577
6,47,769,582
6,48,783,586
6,49,800,590
6,50,815,598
6,51,840,608
6,52,856,616
6,53,865,619
6,54,875,628
6,55,879,623
6,56,873,595
6,57,859,580
6,58,849,572
6,59,833,569
6,60,812,559
6,61,793,555
6,62,778,547
6,63,774,547
6,64,743,541
6,65,739,539
6,66,718,536
6,67,687,534
6,68,670,530
6,69,654,528
6,70,632,521
6,71,611,520
6,72,593,518
6,73,574,516
6,74,556,514
6,75,536,512
6,76,521,509
6,77,508,512
6,78,492,513
6,79,470,512
6,80,485,477
6,81,499,477
6,82,514,479
6,83,519,478
6,84,537,479
6,85,551,479
6,86,570,479
6,87,587,482
6,88,624,489
6,89,639,488
6,90,655,491
6,91,674,493
6,92,689,497
6,93,710,500
6,94,727,505
6,95,743,506
6,96,767,512
6,97,782,516
6,98,804,522
6,99,823,527
6,100,832,536
6,101,871,556
6,102,858,549
6,103,859,549
6,104,871,525
6,105,867,518
6,106,858,510
6,107,848,508
6,108,839,503
6,109,811,495
6,110,794,488
6,111,777,479
6,112,764,477
6,113,748,477
6,114,724,468
6,115,711,472
6,116,694,467
6,117,679,465
6,118,660,462
6,119,632,457
6,120,618,457
6,121,595,453
6,122,579,451
6,123,559,449
6,124,547,448
6,125,533,446
6,126,522,448
6,127,509,450
6,128,468,448
6,129,485,421
6,130,497,417
6,131,511,415
6,132,523,414
6,133,537,416
6,134,567,423
6,135,588,423
6,136,605,428
6,137,624,427
6,138,639,431
6,139,660,431
6,140,674,432
6,141,695,433
6,142,716,441
6,143,730,437
6,144,747,440
6,145,748,441
6,146,768,445
6,147,793,448
6,148,807,450
6,149,824,458
6,150,840,464
6,151,853,467
6,152,862,474
6,153,868,470
6,154,872,451
6,155,853,445
6,156,841,431
6,157,823,424
6,158,811,421
6,159,794,422
6,160,769,409
6,161,757,408
6,162,736,402
6,163,717,405
6,164,698,391
6,165,685,395
6,166,685,396
6,167,666,388
6,168,635,390
6,169,617,401
6,170,604,399
6,171,590,399
6,172,573,397
6,173,556,395
6,174,539,392
6,175,507,390
6,176,490,385
6,177,473,385
6,178,476,363
6,179,488,361
6,180,503,361
6,181,519,360
6,182,535,362
6,183,549,354
6,184,571,355
6,185,592,359
6,186,609,368
6,187,630,372
6,188,643,373
6,189,659,374
6,190,675,377
6,191,690,377
6,192,708,377
6,193,742,385
6,194,757,385
6,195,771,385
6,196,785,389
6,197,812,396
6,198,823,399
6,199,841,403
7,0,854,413
7,1,863,402
7,8,1813,729
7,11,1464,275
7,40,1554,1051
7,41,1683,890
7,56,1819,724
7,68,839,832
7,95,1819,724
7,100,1814,729
7,103,1607,984
7,104,1813,729
7,110,839,832
7,133,1800,685
7,134,1785,611
7,136,1813,729
7,137,1635,1002
7,139,1628,769
7,152,1784,611
7,161,1554,1051
7,169,1554,1051
7,185,1819,724
7,191,1813,729
7,193,1554,1051
7,199,1819,724
