strip,pixel,x,y
0,164,665,700
0,165,646,697
0,166,623,693
0,167,605,692
0,168,584,691
0,169,566,693
0,170,544,690
0,171,527,688
0,172,518,686
0,173,489,683
0,174,476,680
0,175,445,678
0,176,431,679
0,177,425,678
0,178,386,678
0,179,387,670
0,180,422,641
0,181,436,642
0,182,458,642
0,183,468,642
0,184,498,645
0,185,519,643
0,186,536,647
0,187,558,646
0,188,576,648
0,189,590,649
0,190,618,653
0,191,636,656
0,192,656,655
0,193,676,659
0,194,696,666
0,195,697,666
0,196,719,673
0,197,751,681
0,198,758,682
0,199,785,692
1,0,802,702
1,1,802,695
1,2,826,385
1,3,800,396
1,4,799,395
1,5,781,383
1,6,769,381
1,7,751,378
1,8,730,373
1,9,719,371
1,10,697,369
1,11,685,369
1,12,664,365
1,13,644,362
1,14,625,361
1,15,608,362
1,16,598,363
1,17,572,359
1,18,552,361
1,19,545,361
1,20,537,362
1,21,505,355
1,22,496,353
1,23,470,353
1,24,463,355
1,25,440,359
1,26,418,353
1,27,433,339
1,28,459,331
1,29,471,335
1,30,482,335
1,31,509,334
1,32,515,332
1,33,539,331
1,34,554,331
1,35,577,332
1,36,595,333
1,37,610,334
1,38,627,334
1,39,647,336
1,40,659,339
1,41,683,346
1,42,699,348
1,43,705,349
1,44,728,349
1,45,736,350
1,46,750,351
1,47,776,359
1,48,794,367
1,49,796,361
1,50,785,341
1,51,784,339
1,52,766,323
1,53,749,315
1,54,723,311
1,55,720,313
1,56,697,315
1,57,682,316
1,58,663,316
1,59,651,312
1,60,628,309
1,61,605,307
1,62,592,306
1,63,565,303
1,64,557,305
1,65,553,305
1,66,524,305
1,67,518,305
1,68,498,307
1,69,491,309
1,70,481,304
1,71,485,299
1,72,500,284
1,73,507,283
1,74,530,282
1,75,536,281
1,76,558,283
1,77,580,282
1,78,604,283
1,79,615,286
1,80,626,286
1,81,650,288
1,82,672,289
1,83,684,291
1,84,696,291
1,85,721,296
1,86,739,294
1,87,751,298
1,88,760,299
1,89,765,300
1,90,771,302
1,91,763,279
1,92,747,270
1,93,745,271
1,94,720,268
1,95,699,262
1,96,695,262
1,97,673,261
1,98,649,257
1,99,632,257
1,100,631,257
1,101,603,257
1,102,575,257
1,103,564,263
1,104,555,261
1,105,528,258
1,106,515,258
1,107,511,239
1,108,535,239
1,109,548,240
1,110,562,237
1,111,585,236
1,112,585,236
1,113,605,236
1,114,634,236
1,115,644,237
1,116,665,243
1,117,673,243
1,118,696,244
1,119,703,244
1,120,723,245
1,121,731,245
1,122,745,247
1,123,755,232
1,124,740,227
1,125,738,225
1,126,719,214
1,127,707,220
1,128,703,221
1,129,682,215
1,130,657,212
1,131,642,215
1,132,631,216
1,133,614,215
1,134,595,214
1,135,587,214
1,136,561,211
1,137,561,210
1,138,555,204
1,139,565,193
1,140,565,192
1,141,587,181
1,142,613,187
1,143,632,192
1,144,641,191
1,145,661,193
1,146,677,194
1,147,693,197
1,148,702,198
1,149,712,197
1,150,735,203
1,151,735,191
1,152,719,175
1,153,712,170
1,154,700,168
1,155,685,165
1,156,678,168
1,157,657,165
1,158,655,166
1,159,630,166
1,160,630,167
1,161,607,169
1,162,591,168
1,163,590,156
1,164,596,150
1,165,613,150
1,166,633,147
1,167,640,148
1,168,659,147
1,169,668,147
1,170,688,149
1,171,706,150
1,172,684,134
1,173,681,130
1,174,666,130
1,175,653,124
1,176,641,127
1,177,626,128
1,178,605,128
1,179,597,128
1,180,590,129
1,181,583,130
1,182,579,105
1,183,597,106
1,184,618,105
1,185,638,106
1,186,657,105
1,187,657,106
1,188,654,96
1,189,643,91
1,190,628,86
1,191,614,84
1,192,603,82
1,193,588,90
1,194,581,93
1,195,595,65
1,196,602,65
1,197,612,64
1,198,614,63
1,199,597,50
2,0,593,44
2,1,1399,589
2,2,1480,617
2,3,1478,617
2,4,1468,618
2,5,1447,619
2,6,1428,619
2,7,1408,621
2,8,1388,623
2,9,1351,625
2,10,1345,625
2,11,1315,626
2,12,1306,626
2,13,1284,629
2,14,1277,630
2,15,1258,635
2,16,1237,638
2,17,1222,640
2,18,1199,648
2,19,1173,654
2,20,1166,657
2,21,1147,663
2,22,1124,672
2,23,1113,675
2,24,1094,682
2,25,1069,689
2,26,1055,696
2,27,1049,672
2,28,1049,663
2,29,1069,655
2,30,1081,647
2,31,1107,643
2,32,1116,640
2,33,1133,636
2,34,1147,628
2,35,1181,617
2,36,1187,616
2,37,1212,608
2,38,1220,606
2,39,1240,602
2,40,1256,598
2,41,1285,593
2,42,1292,591
2,43,1312,590
2,44,1335,588
2,45,1349,590
2,46,1368,586
2,47,1405,586
2,48,1418,587
2,49,1424,586
2,50,1452,582
2,51,1467,583
2,52,1479,584
2,53,1474,550
2,54,1461,549
2,55,1425,550
2,56,1405,550
2,57,1401,551
2,58,1388,554
2,59,1368,555
2,60,1350,555
2,61,1318,557
2,62,1312,558
2,63,1293,559
2,64,1279,563
2,65,1257,567
2,66,1236,571
2,67,1222,572
2,68,1200,580
2,69,1188,584
2,70,1165,591
2,71,1154,593
2,72,1132,599
2,73,1111,606
2,74,1105,608
2,75,1081,617
2,76,1067,625
2,77,1060,627
2,78,1063,596
2,79,1081,583
2,80,1104,574
2,81,1112,571
2,82,1118,570
2,83,1142,564
2,84,1163,559
2,85,1178,556
2,86,1194,550
2,87,1209,547
2,88,1234,540
2,89,1245,539
2,90,1257,534
2,91,1295,533
2,92,1295,533
2,93,1314,530
2,94,1333,528
2,95,1352,527
2,96,1373,524
2,97,1388,522
2,98,1408,521
2,99,1424,519
2,100,1441,519
2,101,1475,518
2,102,1472,505
2,103,1463,490
2,104,1460,491
2,105,1440,489
2,106,1410,495
2,107,1394,496
2,108,1390,497
2,109,1366,496
2,110,1345,498
2,111,1332,498
2,112,1315,502
2,113,1298,502
2,114,1284,505
2,115,1261,510
2,116,1248,511
2,117,1217,517
2,118,1217,517
2,119,1193,519
2,120,1181,526
2,121,1164,530
2,122,1146,536
2,123,1113,543
2,124,1101,545
2,125,1083,553
2,126,1072,556
2,127,1068,557
2,128,1069,537
2,129,1082,528
2,130,1090,521
2,131,1115,514
2,132,1150,507
2,133,1153,506
2,134,1173,501
2,135,1197,495
2,136,1211,493
2,137,1230,486
2,138,1230,486
2,139,1252,487
2,140,1263,482
2,141,1293,475
2,142,1303,472
2,143,1322,470
2,144,1336,468
2,145,1354,469
2,146,1370,466
2,147,1406,466
2,148,1413,465
2,149,1429,463
2,150,1441,462
2,151,1458,463
2,152,1470,460
2,153,1467,454
2,154,1457,436
2,155,1457,436
2,156,1428,439
2,157,1424,439
2,158,1406,439
2,159,1385,442
2,160,1365,441
2,161,1353,442
2,162,1336,429
2,163,1325,428
2,164,1302,441
2,165,1289,445
2,166,1276,448
2,167,1255,452
2,168,1242,455
2,169,1220,459
2,170,1210,464
2,171,1190,471
2,172,1179,469
2,173,1157,474
2,174,1140,482
2,175,1099,491
2,176,1095,493
2,177,1088,495
2,178,1077,493
2,179,1081,449
2,180,1080,467
2,181,1095,466
2,182,1111,460
2,183,1137,454
2,184,1142,452
2,185,1178,444
2,186,1188,441
2,187,1207,433
2,188,1214,431
2,189,1246,423
2,190,1264,425
2,191,1267,423
2,192,1280,416
2,193,1300,418
2,194,1318,418
2,195,1336,422
2,196,1350,418
2,197,1371,416
2,198,1398,406
2,199,1407,401
3,0,1432,408
3,1,1231,513
3,2,834,722
3,3,837,725
3,4,849,696
3,5,845,690
3,6,840,685
3,7,830,674
3,8,799,657
3,9,798,657
3,10,778,649
3,11,756,642
3,12,737,636
3,13,720,634
3,14,702,629
3,15,692,625
3,16,671,620
3,17,652,620
3,18,629,618
3,19,614,614
3,20,593,616
3,21,574,610
3,22,552,608
3,23,529,608
3,24,514,607
3,25,480,603
3,26,473,603
3,27,458,601
3,28,443,602
3,29,411,606
3,30,412,600
3,31,433,567
3,32,442,566
3,33,470,569
3,34,476,570
3,35,494,569
3,36,516,568
3,37,543,570
3,38,561,573
3,39,581,574
3,40,586,574
3,41,608,580
3,42,632,583
3,43,652,584
3,44,670,586
3,45,682,589
3,46,705,592
3,47,721,595
3,48,751,604
3,49,756,605
3,50,777,611
3,51,791,618
3,52,816,628
3,53,828,634
3,54,844,643
3,55,852,649
3,56,851,622
3,57,838,604
3,58,825,593
3,59,814,588
3,60,803,586
3,61,782,576
3,62,751,568
3,63,747,566
3,64,717,561
3,65,705,558
3,66,678,553
3,67,672,551
3,68,654,555
3,69,633,550
3,70,612,547
3,71,594,541
3,72,579,542
3,73,562,541
3,74,542,540
3,75,522,537
3,76,502,536
3,77,479,534
3,78,467,536
3,79,457,537
3,80,437,537
3,81,452,500
3,82,470,500
3,83,485,501
3,84,501,502
3,85,518,501
3,86,532,500
3,87,562,503
3,88,583,507
3,89,597,510
3,90,614,510
3,91,640,513
3,92,644,512
3,93,659,517
3,94,689,521
3,95,703,524
3,96,735,530
3,97,747,533
3,98,751,534
3,99,774,539
3,100,793,543
3,101,800,552
3,102,840,544
3,103,830,563
3,104,845,566
3,105,849,543
3,106,836,532
3,107,826,524
3,108,813,522
3,109,798,513
3,110,781,511
3,111,762,503
3,112,733,494
3,113,723,494
3,114,702,489
3,115,693,485
3,116,659,485
3,117,653,484
3,118,634,483
3,119,611,478
3,120,591,477
3,121,577,476
3,122,545,471
3,123,528,470
3,124,503,468
3,125,500,468
3,126,488,471
3,127,476,471
3,128,461,473
3,129,433,470
3,130,454,439
3,131,468,440
3,132,481,436
3,133,494,437
3,134,512,437
3,135,537,444
3,136,557,444
3,137,578,448
3,138,590,447
3,139,605,450
3,140,628,449
3,141,641,451
3,142,664,452
3,143,696,455
3,144,706,456
3,145,736,462
3,146,739,465
3,147,760,466
3,148,774,466
3,149,798,477
3,150,813,481
3,151,814,481
3,152,830,485
3,153,834,496
3,154,844,467
3,155,833,459
3,156,822,460
3,157,795,441
3,158,785,439
3,159,766,437
3,160,748,432
3,161,732,425
3,162,719,424
3,163,698,421
3,164,681,421
3,165,661,411
3,166,651,414
3,167,632,406
3,168,602,408
3,169,592,417
3,170,577,420
3,171,546,419
3,172,536,417
3,173,516,416
3,174,505,414
3,175,482,413
3,176,463,409
3,177,445,407
3,178,437,406
3,179,442,379
3,180,466,382
3,181,472,383
3,182,484,381
3,183,499,382
3,184,514,374
3,185,536,375
3,186,558,378
3,187,574,387
3,188,610,390
3,189,626,391
3,190,642,394
3,191,662,394
3,192,673,394
3,193,691,399
3,194,719,402
3,195,737,403
3,196,756,408
3,197,776,412
3,198,792,415
3,199,802,417
4,0,816,422
4,1,964,418
4,2,1461,412
4,3,1460,412
4,4,1482,409
4,5,1486,399
4,6,1485,386
4,7,1467,374
4,8,1466,376
4,9,1448,382
4,10,1422,384
4,11,1403,376
4,12,1391,385
4,13,1365,382
4,14,1348,385
4,15,1325,387
4,16,1309,389
4,17,1298,390
4,18,1279,393
4,19,1266,396
4,20,1248,399
4,21,1234,402
4,22,1208,411
4,23,1202,413
4,24,1186,418
4,25,1165,424
4,26,1150,426
4,27,1126,431
4,28,1108,434
4,29,1110,419
4,30,1116,415
4,31,1115,415
4,32,1121,407
4,33,1144,409
4,34,1169,400
4,35,1178,397
4,36,1201,390
4,37,1212,386
4,38,1223,381
4,39,1241,377
4,40,1258,371
4,41,1272,368
4,42,1284,366
4,43,1317,364
4,44,1326,363
4,45,1354,361
4,46,1366,360
4,47,1381,359
4,48,1395,359
4,49,1409,358
4,50,1432,352
4,51,1448,353
4,54,1434,328
4,55,1418,330
4,56,1406,334
4,57,1383,334
4,58,1376,337
4,59,1340,338
4,60,1337,339
4,61,1317,340
4,62,1303,342
4,63,1285,343
4,64,1273,345
4,65,1254,348
4,66,1242,351
4,67,1226,354
4,68,1219,356
4,69,1193,365
4,70,1184,371
4,71,1150,375
4,72,1142,374
4,73,1125,379
4,74,1118,382
4,75,1132,348
4,76,1135,345
4,77,1143,339
4,78,1161,338
4,79,1176,341
4,80,1198,332
4,81,1213,327
4,82,1226,323
4,83,1240,321
4,84,1253,317
4,85,1271,318
4,86,1287,315
4,87,1302,315
4,88,1317,312
4,89,1334,313
4,90,1347,310
4,91,1369,311
4,92,1390,308
4,93,1400,307
4,94,1412,304
4,95,1393,281
4,96,1394,283
4,97,1376,283
4,98,1362,285
4,99,1333,285
4,100,1320,285
4,101,1305,287
4,102,1296,288
4,103,1280,288
4,104,1259,291
4,105,1252,293
4,106,1238,297
4,107,1222,298
4,108,1208,302
4,109,1189,302
4,110,1169,305
4,111,1154,308
4,112,1145,317
4,113,1175,280
4,114,1156,292
4,115,1174,281
4,116,1199,277
4,117,1209,276
4,118,1224,274
4,119,1233,273
4,120,1250,267
4,121,1261,264
4,122,1277,262
4,123,1298,262
4,124,1315,261
4,125,1330,261
4,126,1341,261
4,127,1356,259
4,128,1374,259
4,129,1363,234
4,130,1357,235
4,131,1350,236
4,132,1336,236
4,133,1320,236
4,134,1302,238
4,135,1287,238
4,136,1272,240
4,137,1259,239
4,138,1250,241
4,139,1226,248
4,140,1220,250
4,141,1199,249
4,142,1184,254
4,143,1190,248
4,144,1198,231
4,145,1200,229
4,146,1217,218
4,147,1229,219
4,148,1239,214
4,149,1263,214
4,150,1273,212
4,151,1295,211
4,152,1308,210
4,153,1326,207
4,154,1337,206
4,155,1353,206
4,156,1358,205
4,157,1354,196
4,158,1343,192
4,159,1318,190
4,160,1310,193
4,161,1289,188
4,162,1282,190
4,163,1259,190
4,164,1252,192
4,165,1235,194
4,166,1230,196
4,167,1208,205
4,168,1207,203
4,169,1238,167
4,170,1221,181
4,171,1231,179
4,172,1250,168
4,173,1272,165
4,174,1291,167
4,175,1298,167
4,176,1312,168
4,177,1327,170
4,178,1349,174
4,179,1347,163
4,180,1339,147
4,181,1339,147
4,182,1308,145
4,183,1301,144
4,184,1284,140
4,185,1276,135
4,186,1267,142
4,187,1245,148
4,188,1236,149
4,189,1265,132
4,190,1270,127
4,191,1290,121
4,192,1297,122
4,193,1312,126
4,194,1328,124
4,195,1344,131
4,196,1335,108
4,197,1321,103
4,198,1310,102
4,199,1298,100
5,0,1309,90
5,1,1309,295
5,2,1234,939
5,3,1217,948
5,4,1190,947
5,5,1182,952
5,6,1156,967
5,7,1142,978
5,8,1102,991
5,9,1096,993
5,10,1062,1005
5,11,1050,1010
5,12,1023,1023
5,13,1019,1024
5,14,1012,1026
5,15,1019,999
5,16,1022,981
5,17,1046,979
5,18,1063,971
5,19,1083,972
5,20,1116,958
5,21,1127,956
5,22,1141,944
5,23,1167,938
5,24,1208,922
5,25,1220,920
5,26,1238,915
5,27,1259,908
5,28,1294,901
5,29,1310,898
5,30,1329,898
5,31,1340,899
5,32,1360,893
5,33,1376,897
5,34,1404,895
5,35,1428,892
5,36,1440,889
5,37,1465,891
5,38,1496,891
5,39,1534,889
5,40,1543,891
5,41,1565,894
5,42,1589,892
5,43,1577,851
5,44,1564,849
5,45,1560,853
5,46,1546,852
5,47,1467,853
5,48,1455,852
5,49,1427,860
5,50,1422,859
5,51,1374,856
5,52,1361,855
5,53,1326,860
5,54,1315,861
5,55,1297,863
5,56,1291,864
5,57,1269,865
5,58,1250,870
5,59,1218,875
5,60,1202,882
5,61,1171,889
5,62,1168,890
5,63,1131,907
5,64,1116,913
5,65,1101,916
5,66,1065,929
5,67,1043,933
5,68,1032,935
5,69,1018,938
5,70,1017,929
5,71,1028,906
5,72,1032,900
5,73,1066,889
5,74,1093,881
5,75,1108,876
5,76,1135,868
5,77,1150,863
5,78,1159,861
5,79,1176,858
5,80,1190,850
5,81,1212,845
5,82,1231,841
5,83,1260,833
5,84,1281,827
5,85,1298,821
5,86,1315,820
5,87,1339,822
5,88,1372,817
5,89,1379,817
5,90,1416,813
5,91,1424,812
5,92,1455,811
5,93,1475,811
5,94,1521,808
5,95,1527,809
5,96,1581,808
5,97,1545,785
5,98,1535,768
5,99,1530,767
5,100,1500,767
5,101,1467,767
5,102,1448,771
5,103,1444,772
5,104,1424,772
5,105,1401,774
5,106,1365,774
5,107,1351,774
5,108,1332,777
5,109,1316,781
5,110,1299,780
5,111,1258,789
5,112,1247,793
5,113,1222,801
5,114,1210,803
5,115,1191,809
5,116,1182,815
5,117,1150,824
5,118,1117,835
5,119,1109,838
5,120,1092,843
5,121,1070,846
5,122,1043,854
5,123,1036,858
5,124,1033,840
5,125,1048,814
5,126,1064,807
5,127,1086,799
5,128,1087,799
5,129,1116,793
5,130,1132,788
5,131,1149,783
5,132,1165,776
5,133,1187,770
5,134,1210,764
5,135,1220,761
5,136,1248,754
5,137,1257,753
5,138,1294,744
5,139,1302,742
5,140,1335,739
5,141,1337,739
5,142,1370,736
5,143,1383,736
5,144,1418,735
5,145,1432,739
5,146,1462,731
5,147,1482,732
5,148,1498,732
5,149,1506,731
5,150,1535,734
5,151,1505,686
5,152,1505,685
5,153,1492,685
5,154,1475,688
5,155,1447,688
5,156,1433,688
5,157,1415,690
5,158,1392,692
5,159,1352,693
5,160,1344,694
5,161,1316,697
5,162,1308,697
5,163,1276,700
5,164,1268,701
5,165,1243,711
5,166,1231,714
5,167,1203,721
5,168,1199,722
5,169,1164,731
5,170,1147,739
5,171,1135,745
5,172,1107,753
5,173,1090,760
5,174,1066,765
5,175,1053,772
5,176,1053,772
5,177,1040,777
5,178,1047,736
5,179,1054,734
5,180,1082,720
5,181,1098,714
5,182,1112,709
5,183,1129,702
5,184,1160,692
5,185,1171,690
5,186,1182,687
5,187,1217,679
5,188,1239,674
5,189,1244,672
5,190,1275,666
5,191,1284,664
5,192,1316,661
5,193,1318,661
5,194,1350,658
5,195,1370,656
5,196,1382,656
5,197,1406,654
5,198,1425,653
5,199,1438,652
