strip,pixel,x,y
1,3,543,810
1,4,525,804
1,5,513,797
1,6,491,793
1,7,470,782
1,8,450,777
1,9,430,771
1,10,415,774
1,11,393,768
1,12,368,765
1,13,348,758
1,14,326,762
1,15,307,760
1,16,289,761
1,17,268,754
1,18,244,755
1,19,225,752
1,20,205,750
1,21,186,751
1,22,170,753
1,23,152,752
1,24,132,751
1,25,152,713
1,26,169,712
1,27,187,713
1,28,203,713
1,29,220,715
1,30,241,714
1,31,262,716
1,32,278,716
1,33,304,721
1,34,320,720
1,35,342,720
1,36,364,722
1,37,381,722
1,38,402,727
1,39,423,731
1,40,439,735
1,41,462,740
1,42,482,745
1,43,499,749
1,44,519,755
1,45,540,764
1,46,553,767
1,47,566,778
1,48,586,791
1,49,601,806
1,50,611,817
1,51,618,829
1,52,626,792
1,53,620,781
1,54,613,766
1,55,600,756
1,56,583,743
1,57,566,731
1,58,550,722
1,59,534,718
1,60,517,715
1,61,497,707
1,62,476,703
1,63,458,693
1,64,440,691
1,65,422,688
1,66,399,685
1,67,381,683
1,68,359,683
1,69,342,686
1,70,320,682
1,71,299,680
1,72,280,677
1,73,260,675
1,74,238,674
1,75,222,674
1,76,206,674
1,77,191,678
1,78,163,676
1,79,192,637
1,80,209,641
1,81,225,639
1,82,239,637
1,83,254,638
1,84,278,640
1,85,298,638
1,86,315,640
1,87,337,640
1,88,355,639
1,89,375,643
1,90,396,644
1,91,416,646
1,92,434,647
1,93,452,651
1,94,473,658
1,95,489,662
1,96,510,668
1,97,526,672
1,98,545,679
1,99,561,683
1,100,578,692
1,101,212,888
1,102,159,893
1,103,152,878
1,104,101,898
1,105,90,904
1,106,59,862
1,107,68,858
1,108,80,855
1,109,89,860
1,110,101,863
1,111,112,866
1,112,131,864
1,113,148,866
1,114,170,869
1,115,193,880
1,116,210,877
1,117,226,879
1,118,247,881
1,119,271,887
1,120,290,884
1,121,314,889
1,122,339,891
1,123,360,898
1,124,384,901
1,125,400,906
1,126,424,909
1,127,442,915
1,128,462,921
1,129,487,932
1,130,507,941
1,131,527,951
1,132,546,963
1,133,562,975
1,134,582,990
1,135,597,1009
1,136,613,1022
1,137,640,1012
1,138,608,973
1,139,601,962
1,140,597,951
1,141,577,931
1,142,559,921
1,143,542,912
1,144,525,904
1,145,504,894
1,146,486,889
1,147,464,876
1,148,445,873
1,149,423,868
1,150,399,859
1,151,381,854
1,152,366,851
1,153,343,850
1,154,325,846
1,155,325,846
1,156,325,846
1,157,278,843
1,158,277,844
1,159,258,840
1,160,235,835
1,161,189,830
1,162,151,823
1,163,139,824
1,164,116,822
1,165,107,823
1,166,89,824
1,167,75,823
1,168,85,777
1,169,98,786
1,170,117,786
1,171,132,787
1,172,154,787
1,173,166,788
1,174,189,790
1,175,207,791
1,176,227,793
1,177,249,793
1,178,268,796
1,179,288,798
1,180,315,804
1,181,336,806
1,182,362,807
1,183,373,806
1,184,402,811
1,185,414,811
1,186,439,817
1,187,457,824
1,188,484,833
1,189,497,837
1,190,518,847
1,191,530,848
1,192,553,862
1,193,578,880
1,194,592,884
1,195,598,901
1,196,614,916
1,197,622,869
1,198,612,872
1,199,602,856
2,0,595,844
2,1,1246,611
2,2,1239,577
2,3,1226,578
2,4,1204,581
2,5,1187,582
2,6,1166,585
2,7,1148,588
2,8,1136,589
2,9,1114,591
2,10,1094,593
2,11,1078,595
2,12,1055,598
2,13,1039,602
2,14,1020,606
2,15,1002,610
2,16,984,614
2,17,967,622
2,18,947,626
2,19,929,634
2,20,910,640
2,21,894,647
2,22,875,653
2,23,858,659
2,24,833,666
2,25,821,673
2,26,811,675
2,27,811,644
2,28,827,638
2,29,843,628
2,30,862,625
2,31,879,618
2,32,897,614
2,33,911,606
2,34,932,599
2,35,952,592
2,36,967,587
2,37,984,581
2,38,1005,576
2,39,1020,571
2,40,1040,568
2,41,1056,562
2,42,1077,561
2,43,1097,557
2,44,1114,557
2,45,1131,553
2,46,1150,553
2,47,1167,550
2,48,1186,550
2,49,1206,545
2,50,1226,545
2,51,1240,546
2,52,1237,512
2,53,1226,512
2,54,1207,514
2,55,1188,515
2,56,1169,516
2,57,1154,520
2,58,1133,522
2,59,1115,524
2,60,1097,526
2,61,1078,528
2,62,1062,531
2,63,1046,535
2,64,1027,539
2,65,1011,544
2,66,988,546
2,67,971,553
2,68,958,558
2,69,935,567
2,70,921,571
2,71,902,577
2,72,886,582
2,73,869,589
2,74,847,597
2,75,833,605
2,76,825,609
2,77,825,581
2,78,835,570
2,79,848,564
2,80,872,554
2,81,886,550
2,82,905,543
2,83,923,538
2,84,946,533
2,85,960,527
2,86,977,523
2,87,991,518
2,88,1013,512
2,89,1025,507
2,90,1044,505
2,91,1064,503
2,92,1084,500
2,93,1103,496
2,94,1119,494
2,95,1132,493
2,96,1155,489
2,97,1170,488
2,98,1189,485
2,99,1205,484
2,100,1222,482
2,101,1240,482
2,102,1235,453
2,103,1226,456
2,104,1207,456
2,105,1187,462
2,106,1175,460
2,107,1160,464
2,108,1139,463
2,109,1123,466
2,110,1103,467
2,111,1086,471
2,112,1071,471
2,113,1055,476
2,114,1031,483
2,115,1017,484
2,116,999,488
2,117,986,492
2,118,962,494
2,119,949,501
2,120,932,507
2,121,914,513
2,122,895,518
2,123,875,523
2,124,860,530
2,125,845,536
2,126,835,538
2,127,838,515
2,128,850,509
2,129,859,502
2,130,886,492
2,131,902,489
2,132,919,483
2,133,931,478
2,134,954,475
2,135,973,469
2,136,989,466
2,137,1000,459
2,138,1024,460
2,139,1038,453
2,140,1057,449
2,141,1076,441
2,142,1093,440
2,143,1106,438
2,144,1126,438
2,145,1141,434
2,146,1159,435
2,147,1177,431
2,148,1198,428
2,149,1212,427
2,150,1227,427
2,151,1239,425
2,152,1235,421
2,153,1241,400
2,154,1228,400
2,155,1220,402
2,156,1199,404
2,157,1187,405
2,158,1167,407
2,159,1153,409
2,160,1136,407
2,161,1121,409
2,162,1100,398
2,163,1084,411
2,164,1064,415
2,165,1049,419
2,166,1030,420
2,167,1015,426
2,168,991,432
2,169,979,436
2,170,959,443
2,171,946,440
2,172,925,445
2,173,909,453
2,174,888,459
2,175,870,467
2,176,859,477
2,177,845,476
2,178,856,430
2,179,852,448
2,180,867,446
2,181,876,440
2,182,898,433
2,183,915,427
2,184,933,423
2,185,949,418
2,186,968,413
2,187,984,405
2,188,1003,405
2,189,1019,399
2,190,1039,401
2,191,1056,389
2,192,1074,391
2,193,1092,389
2,194,1110,392
2,195,1125,387
2,196,1144,383
2,197,1160,380
2,198,1179,368
2,199,1198,362
3,0,1209,377
3,1,667,340
3,2,611,384
3,3,599,384
3,4,589,373
3,5,578,369
3,6,561,368
3,7,547,366
3,8,527,361
3,9,511,359
3,10,493,358
3,11,480,359
3,12,461,357
3,13,440,349
3,14,421,348
3,15,404,349
3,16,388,352
3,17,370,349
3,18,352,352
3,19,338,354
3,20,316,352
3,21,299,349
3,22,286,348
3,23,270,348
3,24,256,360
3,25,241,357
3,26,219,349
3,27,254,329
3,28,270,330
3,29,278,332
3,30,301,330
3,31,313,328
3,32,328,325
3,33,346,324
3,34,364,324
3,35,379,324
3,36,399,325
3,37,411,324
3,38,430,323
3,39,446,326
3,40,466,331
3,41,483,336
3,42,503,338
3,43,519,336
3,44,535,338
3,45,551,341
3,46,570,345
3,47,579,346
3,48,596,354
3,49,599,338
3,50,590,330
3,51,578,318
3,52,561,306
3,53,547,302
3,54,523,299
3,55,518,307
3,56,500,305
3,57,485,307
3,58,466,306
3,59,445,300
3,60,429,300
3,61,406,298
3,62,391,298
3,63,371,297
3,64,361,300
3,65,347,303
3,66,325,301
3,67,310,304
3,68,298,305
3,69,285,308
3,70,293,296
3,71,298,286
3,72,313,280
3,73,325,279
3,74,342,277
3,75,354,280
3,76,376,277
3,77,388,275
3,78,407,275
3,79,424,279
3,80,439,274
3,81,455,279
3,82,478,280
3,83,490,282
3,84,507,282
3,85,525,286
3,86,544,283
3,87,559,287
3,88,569,287
3,89,576,288
3,90,577,269
3,91,564,261
3,92,556,260
3,93,537,258
3,94,521,257
3,95,504,251
3,96,491,254
3,97,468,247
3,98,453,248
3,99,438,248
3,100,418,250
3,101,407,252
3,102,385,251
3,103,375,258
3,104,358,256
3,105,338,254
3,106,326,254
3,107,322,237
3,108,356,233
3,109,360,233
3,110,382,230
3,111,395,230
3,112,413,228
3,113,435,232
3,114,451,229
3,115,461,232
3,116,479,233
3,117,494,234
3,118,511,233
3,119,522,233
3,120,539,235
3,121,549,237
3,122,559,234
3,123,566,219
3,124,553,217
3,125,546,213
3,126,530,205
3,127,518,208
3,128,499,209
3,129,491,210
3,130,466,206
3,131,455,211
3,132,437,213
3,133,427,210
3,134,409,209
3,135,391,208
3,136,374,206
3,137,364,206
3,138,375,190
3,139,379,186
3,140,395,174
3,141,415,179
3,142,433,184
3,143,445,187
3,144,463,183
3,145,477,187
3,146,495,187
3,147,507,188
3,148,526,187
3,149,534,188
3,150,548,189
3,151,548,166
3,152,539,148
3,153,528,158
3,154,513,159
3,155,501,157
3,156,491,162
3,157,473,159
3,158,457,158
3,159,445,158
3,160,429,164
3,161,411,163
3,162,398,162
3,163,413,141
3,164,424,139
3,165,437,142
3,166,455,141
3,167,467,141
3,168,485,139
3,169,496,139
3,170,512,140
3,171,523,138
3,172,505,125
3,173,501,120
3,174,485,120
3,175,472,115
3,176,461,119
3,177,446,121
3,178,426,121
3,179,416,122
3,180,401,125
3,181,400,99
3,182,416,100
3,183,430,100
3,184,445,99
3,185,461,100
3,186,478,97
3,187,488,99
3,188,476,87
3,189,461,80
3,190,449,80
3,191,436,77
3,192,419,80
3,193,406,87
3,194,409,59
3,195,422,60
3,196,435,58
3,197,442,58
3,198,437,50
3,199,423,44
4,0,416,33
4,1,1220,370
4,2,1235,377
4,3,1269,371
4,4,1262,360
4,5,1316,350
4,6,1267,339
4,7,1271,341
4,8,1214,346
4,9,1194,350
4,10,1177,345
4,11,1165,351
4,12,1146,350
4,13,1131,355
4,14,1109,358
4,15,1093,360
4,16,1076,364
4,17,1062,368
4,18,1045,373
4,19,1026,379
4,20,1007,380
4,21,991,386
4,22,976,388
4,23,961,392
4,24,940,397
4,25,928,399
4,26,908,405
4,27,894,408
4,28,877,416
4,29,889,396
4,30,893,392
4,31,901,384
4,32,917,380
4,33,933,377
4,34,949,371
4,35,966,367
4,36,983,364
4,37,993,361
4,38,1013,355
4,39,1027,354
4,40,1050,349
4,41,1063,345
4,42,1086,340
4,43,1101,334
4,44,1117,334
4,45,1131,332
4,46,1154,330
4,47,1164,329
4,48,1183,327
4,49,1191,323
4,50,1208,321
4,51,1254,320
4,52,358,0
4,53,1210,298
4,54,1195,301
4,55,1183,305
4,56,1165,305
4,57,1155,308
4,58,1133,309
4,59,1117,309
4,60,1099,313
4,61,1086,313
4,62,1071,311
4,63,1057,316
4,64,1035,316
4,65,1016,322
4,66,999,328
4,67,990,333
4,68,971,339
4,69,954,346
4,70,942,351
4,71,923,351
4,72,908,357
4,73,898,361
4,74,920,323
4,75,916,331
4,76,920,326
4,77,931,318
4,78,951,320
4,79,969,311
4,80,986,304
4,81,1001,297
4,82,1017,291
4,83,1033,284
4,84,1053,285
4,85,1067,283
4,86,1083,287
4,87,1099,283
4,88,1115,285
4,89,1128,282
4,90,1147,283
4,91,1161,282
4,92,1175,280
4,93,1189,276
4,94,1173,252
4,95,1174,254
4,96,1157,257
4,97,1143,258
4,98,1125,259
4,99,1111,257
4,100,1094,259
4,101,1081,261
4,102,1065,260
4,103,1051,263
4,104,1033,263
4,105,1018,268
4,106,1001,273
4,107,985,281
4,108,966,285
4,109,948,289
4,110,937,295
4,111,929,302
4,112,953,264
4,113,939,275
4,114,955,264
4,115,968,258
4,116,985,256
4,117,1002,252
4,118,1016,248
4,119,1032,242
4,120,1044,239
4,121,1060,235
4,122,1074,236
4,123,1092,234
4,124,1108,234
4,125,1123,235
4,126,1138,232
4,127,1153,233
4,128,1170,229
4,129,1147,208
4,130,1133,210
4,131,1120,209
4,132,1104,210
4,133,1086,211
4,134,1072,212
4,135,1057,213
4,136,1045,214
4,137,1033,215
4,138,1014,224
4,139,1003,229
4,140,980,229
4,141,965,238
4,142,963,235
4,143,985,225
4,144,980,210
4,145,998,196
4,146,1014,196
4,147,1025,191
4,148,1046,190
4,149,1057,189
4,150,1068,190
4,151,1083,186
4,152,1105,184
4,153,1118,181
4,154,1132,181
4,155,1144,181
4,156,1140,169
4,157,1129,166
4,158,1111,163
4,159,1097,166
4,160,1084,161
4,161,1068,165
4,162,1054,164
4,163,1040,167
4,164,1025,169
4,165,1017,171
4,166,995,182
4,167,991,180
4,168,1022,141
4,169,1006,158
4,170,1019,154
4,171,1036,143
4,172,1053,139
4,173,1065,142
4,174,1079,143
4,175,1092,142
4,176,1109,144
4,177,1120,147
4,178,1138,148
4,179,1132,124
4,180,1127,122
4,181,1104,122
4,182,1090,118
4,183,1077,117
4,184,1066,109
4,185,1056,118
4,186,1037,120
4,187,1023,124
4,188,1052,114
4,189,1061,103
4,190,1075,97
4,191,1089,97
4,192,1103,99
4,193,1116,99
4,194,1134,106
4,195,1142,90
4,196,1116,79
4,197,1102,76
4,198,1089,75
4,199,1102,63
5,0,1117,57
5,1,993,896
5,2,976,904
5,3,951,917
5,4,950,916
5,5,931,914
5,6,912,922
5,7,884,946
5,8,862,957
5,9,819,974
5,10,794,987
5,11,775,998
5,12,760,1001
5,13,751,1004
5,14,761,971
5,15,766,956
5,16,782,955
5,17,798,942
5,18,827,943
5,19,844,928
5,20,872,922
5,21,887,909
5,22,913,903
5,23,929,894
5,24,957,885
5,25,974,884
5,26,1000,873
5,27,1016,867
5,28,1040,863
5,29,1068,856
5,30,1082,864
5,31,1108,851
5,32,1125,855
5,33,1146,854
5,34,1170,850
5,35,1187,846
5,36,1211,846
5,37,1229,846
5,38,1267,845
5,39,1294,842
5,40,1333,847
5,41,1350,844
5,42,1334,803
5,43,1340,803
5,44,1282,800
5,45,1279,806
5,46,1230,806
5,47,1213,808
5,48,1188,809
5,49,1176,816
5,50,1149,812
5,51,1123,817
5,52,1101,816
5,53,1077,821
5,54,1058,824
5,55,1040,828
5,56,1019,830
5,57,999,837
5,58,974,838
5,59,953,851
5,60,932,855
5,61,917,860
5,62,893,867
5,63,871,880
5,64,850,884
5,65,827,900
5,66,805,901
5,67,780,912
5,68,769,909
5,69,754,917
5,70,774,883
5,71,779,876
5,72,796,867
5,73,821,860
5,74,845,852
5,75,863,845
5,76,887,837
5,77,904,830
5,78,925,826
5,79,941,818
5,80,963,812
5,81,982,805
5,82,1006,798
5,83,1024,795
5,84,1045,785
5,85,1067,784
5,86,1091,783
5,87,1108,780
5,88,1130,775
5,89,1152,775
5,90,1172,771
5,91,1190,771
5,92,1213,768
5,93,1234,763
5,94,1253,763
5,95,1307,761
5,96,1347,759
5,97,1334,722
5,98,1308,721
5,99,1275,725
5,100,1236,724
5,101,1215,725
5,102,1193,730
5,103,1173,731
5,104,1153,734
5,105,1132,734
5,106,1112,737
5,107,1092,739
5,108,1070,745
5,109,1052,747
5,110,1029,751
5,111,1011,756
5,112,990,762
5,113,974,767
5,114,950,774
5,115,935,782
5,116,915,788
5,117,897,796
5,118,871,804
5,119,858,811
5,120,833,817
5,121,810,822
5,122,794,829
5,123,784,834
5,124,789,801
5,125,803,789
5,126,820,782
5,127,842,773
5,128,864,767
5,129,880,764
5,130,899,757
5,131,921,748
5,132,942,742
5,133,957,738
5,134,975,731
5,135,995,725
5,136,1012,722
5,137,1032,715
5,138,1052,712
5,139,1071,706
5,140,1092,704
5,141,1110,702
5,142,1131,697
5,143,1150,696
5,144,1170,695
5,145,1212,706
5,146,1213,690
5,147,1234,688
5,148,1261,688
5,149,1271,687
5,150,1286,691
5,151,1259,644
5,152,1246,643
5,153,1228,647
5,154,1208,648
5,155,1189,648
5,156,1168,651
5,157,1148,655
5,158,1131,656
5,159,1111,658
5,160,1091,662
5,161,1074,664
5,162,1053,666
5,163,1033,670
5,164,1013,674
5,165,994,684
5,166,975,691
5,167,959,694
5,168,940,701
5,169,922,706
5,170,903,716
5,171,886,724
5,172,867,728
5,173,849,734
5,174,823,743
5,175,809,749
5,176,796,755
5,177,801,716
5,178,812,712
5,179,830,700
5,180,850,697
5,181,869,688
5,182,888,681
5,183,906,673
5,184,924,666
5,185,942,661
5,186,962,657
5,187,981,650
5,188,998,646
5,189,1018,639
5,190,1035,637
5,191,1053,631
5,192,1075,631
5,193,1090,628
5,194,1112,625
5,195,1129,623
5,196,1147,621
5,197,1164,618
5,198,1186,616
5,199,1203,614
6,0,1225,611
6,1,600,707
6,2,610,712
6,3,618,720
6,4,628,680
6,5,617,672
6,6,607,663
6,7,593,657
6,8,578,646
6,9,559,639
6,10,547,634
6,11,524,628
6,12,507,625
6,13,488,621
6,14,472,614
6,15,452,610
6,16,436,610
6,17,416,612
6,18,395,606
6,19,375,608
6,20,356,604
6,21,333,602
6,22,316,602
6,23,297,602
6,24,278,599
6,25,257,600
6,26,242,600
6,27,228,600
6,28,211,602
6,29,196,605
6,30,216,565
6,31,232,565
6,32,248,566
6,33,263,565
6,34,275,564
6,35,294,564
6,36,314,565
6,37,335,565
6,38,355,568
6,39,369,565
6,40,390,572
6,41,411,574
6,42,427,575
6,43,444,573
6,44,467,579
6,45,487,582
6,46,504,584
6,47,523,590
6,48,537,594
6,49,556,597
6,50,570,605
6,51,595,615
6,52,608,622
6,53,618,625
6,54,631,636
6,55,635,607
6,56,623,592
6,57,614,585
6,58,602,575
6,59,587,572
6,60,566,564
6,61,549,560
6,62,531,553
6,63,514,553
6,64,498,547
6,65,480,546
6,66,457,539
6,67,441,543
6,68,423,538
6,69,404,538
6,70,385,532
6,71,367,535
6,72,348,534
6,73,331,534
6,74,312,532
6,75,291,531
6,76,275,529
6,77,260,532
6,78,248,534
6,79,228,535
6,80,244,497
6,81,261,496
6,82,272,498
6,83,289,497
6,84,305,497
6,85,325,493
6,86,344,497
6,87,359,495
6,88,382,501
6,89,396,498
6,90,415,499
6,91,432,500
6,92,447,504
6,93,475,510
6,94,488,512
6,95,508,513
6,96,523,517
6,97,539,520
6,98,561,527
6,99,579,530
6,100,590,539
6,101,631,559
6,102,617,550
6,103,629,555
6,104,631,524
6,105,628,519
6,106,616,510
6,107,601,508
6,108,585,499
6,109,570,497
6,110,549,488
6,111,529,481
6,112,516,480
6,113,497,479
6,114,477,473
6,115,466,476
6,116,445,472
6,117,429,472
6,118,410,468
6,119,389,465
6,120,376,468
6,121,356,465
6,122,340,463
6,123,320,464
6,124,296,461
6,125,282,464
6,126,270,467
6,127,254,469
6,128,228,468
6,129,250,435
6,130,264,435
6,131,278,431
6,132,291,429
6,133,307,431
6,134,331,434
6,135,349,434
6,136,364,438
6,137,382,434
6,138,399,439
6,139,418,436
6,140,432,437
6,141,451,437
6,142,472,444
6,143,482,439
6,144,502,442
6,145,523,445
6,146,531,449
6,147,552,450
6,148,565,450
6,149,589,464
6,150,603,466
6,151,619,469
6,152,628,482
6,153,639,452
6,154,626,444
6,155,617,444
6,156,602,431
6,157,580,426
6,158,565,422
6,159,547,422
6,160,526,411
6,161,513,410
6,162,491,405
6,163,473,406
6,164,453,395
6,165,443,403
6,166,424,397
6,167,394,394
6,168,386,406
6,169,374,410
6,170,361,407
6,171,342,411
6,172,328,410
6,173,308,409
6,174,291,406
6,175,270,405
6,176,257,403
6,177,241,402
6,178,245,376
6,179,260,378
6,180,273,376
6,181,285,373
6,182,299,373
6,183,313,364
6,184,335,367
6,185,355,368
6,186,372,376
6,187,398,377
6,188,411,378
6,189,433,381
6,190,446,379
6,191,466,379
6,192,485,384
6,193,505,385
6,194,520,385
6,195,541,387
6,196,556,393
6,197,577,398
6,198,592,400
6,199,604,402
7,0,619,413
7,1,358,0
7,2,358,0
7,3,358,0
7,4,358,0
7,5,358,0
7,6,358,0
7,7,358,0
7,8,358,0
7,9,358,0
7,10,358,0
7,12,358,0
7,13,358,0
7,14,358,0
7,15,358,0
7,16,358,0
7,17,358,0
7,19,358,0
7,20,358,0
7,21,358,0
7,22,1017,99
7,23,358,0
7,24,358,0
7,25,358,0
7,26,358,0
7,27,358,0
7,28,358,0
7,29,358,0
7,30,358,0
7,31,358,0
7,32,358,0
7,33,358,0
7,34,358,0
7,35,358,0
7,36,358,0
7,37,358,0
7,38,358,0
7,39,358,0
7,40,358,0
7,41,358,0
7,42,358,0
7,43,358,0
7,44,358,0
7,45,358,0
7,46,358,0
7,47,358,0
7,48,358,0
7,49,358,0
7,50,358,0
7,51,358,0
7,52,358,0
7,53,358,0
7,54,358,0
7,55,358,0
7,56,358,0
7,57,358,0
7,58,358,0
7,59,358,0
7,60,358,0
7,61,358,0
7,62,358,0
7,63,358,0
7,64,358,0
7,65,358,0
7,66,358,0
7,67,358,0
7,68,1017,99
7,69,358,0
7,70,358,0
7,71,358,0
7,72,358,0
7,73,358,0
7,74,358,0
7,75,358,0
7,76,358,0
7,77,358,0
7,78,358,0
7,79,358,0
7,80,358,0
7,81,358,0
7,82,358,0
7,83,358,0
7,84,358,0
7,85,358,0
7,86,358,0
7,87,358,0
7,88,358,0
7,89,358,0
7,90,358,0
7,91,358,0
7,92,358,0
7,94,358,0
7,95,358,0
7,96,358,0
7,97,358,0
7,98,358,0
7,99,358,0
7,100,358,0
7,101,358,0
7,102,358,0
7,103,358,0
7,104,358,0
7,105,358,0
7,106,358,0
7,107,358,0
7,108,358,0
7,109,358,0
7,110,358,0
7,111,358,0
7,112,358,0
7,114,358,0
7,115,358,0
7,116,358,0
7,117,358,0
7,118,358,0
7,119,358,0
7,121,358,0
7,122,358,0
7,123,358,0
7,124,358,0
7,125,358,0
7,126,358,0
7,127,1017,99
7,128,358,0
7,129,358,0
7,130,358,0
7,131,358,0
7,132,358,0
7,133,358,0
7,134,358,0
7,135,358,0
7,136,358,0
7,137,358,0
7,138,358,0
7,139,358,0
7,141,358,0
7,143,358,0
7,144,358,0
7,145,358,0
7,146,358,0
7,147,358,0
7,148,358,0
7,149,358,0
7,150,358,0
7,151,358,0
7,152,358,0
7,153,358,0
7,154,358,0
7,155,358,0
7,156,358,0
7,157,358,0
7,158,358,0
7,159,358,0
7,160,358,0
7,161,358,0
7,162,358,0
7,163,358,0
7,164,358,0
7,165,358,0
7,166,358,0
7,167,358,0
7,168,358,0
7,169,358,0
7,170,358,0
7,171,358,0
7,172,358,0
7,173,358,0
7,174,358,0
7,175,358,0
7,177,358,0
7,178,358,0
7,179,358,0
7,180,358,0
7,182,358,0
7,183,358,0
7,184,358,0
7,185,1017,99
7,186,358,0
7,187,358,0
7,188,1017,99
7,189,358,0
7,190,358,0
7,191,358,0
7,192,358,0
7,193,358,0
7,194,358,0
7,195,358,0
7,196,358,0
7,197,358,0
7,198,358,0
7,199,358,0
