strip,pixel,x,y
1,57,799,599
1,58,802,598
1,59,768,589
1,60,748,584
1,61,732,582
1,62,713,576
1,63,695,576
1,64,677,571
1,65,661,571
1,66,698,584
1,67,619,570
1,68,606,570
1,69,581,569
1,70,561,565
1,71,543,569
1,72,525,568
1,73,506,567
1,74,487,568
1,75,468,568
1,76,450,566
1,77,429,569
1,78,411,571
1,79,387,573
1,80,402,534
1,81,422,535
1,82,439,536
1,83,459,534
1,84,478,536
1,85,377,526
1,86,161,252
1,87,531,533
1,88,553,537
1,89,570,534
1,90,587,533
1,91,607,532
1,92,624,534
1,93,647,537
1,94,664,538
1,95,683,537
1,96,700,542
1,97,717,543
1,98,737,548
1,99,852,584
1,100,766,558
1,101,833,530
1,102,798,567
1,103,836,579
1,104,918,581
1,105,861,555
1,106,811,534
1,107,775,526
1,108,756,516
1,109,739,516
1,110,713,502
1,111,701,502
1,112,685,502
1,113,667,502
1,114,647,497
1,115,631,501
1,116,616,503
1,117,628,513
1,118,667,529
1,119,713,548
1,120,651,537
1,121,641,540
1,122,524,510
1,123,512,514
1,124,462,502
1,125,447,507
1,126,431,509
1,127,412,512
1,128,386,511
1,129,400,478
1,130,418,478
1,131,433,473
1,132,450,474
1,133,469,470
1,134,490,476
1,135,509,471
1,136,526,472
1,137,545,468
1,138,562,470
1,139,609,473
1,140,603,468
1,141,614,459
1,142,638,469
1,143,649,455
1,144,669,459
1,145,690,463
1,146,703,460
1,147,722,461
1,148,737,458
1,149,760,478
1,150,798,489
1,151,820,495
1,152,803,496
1,153,812,472
1,154,796,458
1,155,780,458
1,156,761,447
1,157,742,444
1,158,726,439
1,159,711,442
1,160,687,429
1,161,671,431
1,162,652,427
1,163,634,429
1,164,615,423
1,165,601,432
1,166,585,432
1,167,561,421
1,168,549,438
1,169,533,445
1,170,514,441
1,171,495,444
1,172,479,444
1,173,459,445
1,174,443,445
1,175,421,447
1,176,402,444
1,177,380,445
1,178,384,419
1,179,398,416
1,180,420,418
1,181,434,412
1,182,450,409
1,183,467,396
1,184,488,403
1,185,680,464
1,186,724,477
1,187,550,406
1,188,581,412
1,189,604,416
1,190,655,428
1,191,626,411
1,192,640,412
1,193,660,414
1,194,677,413
1,195,696,414
1,196,713,419
1,197,742,426
1,198,749,425
1,199,765,425
2,0,784,433
2,1,803,363
2,2,774,402
2,3,754,403
2,4,743,392
2,5,728,391
2,6,711,389
2,7,696,387
2,8,677,386
2,9,660,382
2,10,643,384
2,11,628,386
2,12,610,385
2,13,589,381
2,14,572,381
2,15,555,383
2,16,537,385
2,17,519,383
2,18,500,387
2,19,483,386
2,20,462,383
2,21,442,380
2,22,429,386
2,23,409,380
2,24,392,394
2,25,376,398
2,26,355,393
2,27,380,360
2,28,401,361
2,29,416,364
2,30,445,365
2,31,504,379
2,32,535,382
2,33,567,389
2,34,624,405
2,35,628,399
2,36,616,386
2,37,655,395
2,38,578,352
2,39,593,352
2,40,612,353
2,41,631,356
2,42,649,359
2,43,690,369
2,44,854,435
2,45,927,463
2,46,938,464
2,47,965,470
2,48,903,443
2,49,871,413
2,50,844,394
2,51,724,333
2,52,704,327
2,53,686,323
2,54,707,341
2,55,665,333
2,56,639,329
2,57,622,328
2,58,604,331
2,59,585,326
2,60,570,330
2,61,549,328
2,62,607,361
2,63,576,356
2,64,496,329
2,65,480,332
2,66,466,333
2,67,564,380
2,68,611,407
2,69,579,401
2,70,702,433
2,71,634,395
2,72,671,402
2,73,618,373
2,74,598,358
2,75,561,336
2,76,531,313
2,77,522,302
2,78,545,304
2,79,619,332
2,80,576,300
2,81,592,303
2,82,611,299
2,83,707,340
2,84,722,340
2,85,671,309
2,86,677,301
2,87,692,303
2,88,711,305
2,89,721,299
2,90,717,285
2,91,701,274
2,92,686,277
2,93,668,277
2,94,653,275
2,95,635,270
2,96,619,273
2,97,602,271
2,98,584,272
2,99,568,274
2,100,549,276
2,101,537,281
2,102,514,279
2,103,501,284
2,104,502,290
2,105,511,298
2,106,557,329
2,107,566,314
2,108,471,253
2,109,480,248
2,110,506,257
2,111,522,260
2,112,539,257
2,113,557,258
2,114,575,256
2,115,587,253
2,116,605,254
2,117,620,253
2,118,637,253
2,119,651,250
2,120,666,249
2,121,680,243
2,122,695,243
2,123,700,248
2,124,682,225
2,125,670,231
2,126,653,225
2,127,638,228
2,128,620,226
2,129,619,232
2,130,604,225
2,131,577,230
2,132,557,231
2,133,543,233
2,134,526,230
2,135,510,233
2,136,492,231
2,137,477,231
2,138,485,210
2,139,490,192
2,140,512,200
2,141,531,208
2,142,549,207
2,143,565,206
2,144,581,204
2,145,595,201
2,146,617,204
2,147,626,200
2,148,641,199
2,149,655,201
2,150,674,201
2,151,671,182
2,152,656,169
2,153,642,162
2,154,627,167
2,155,613,167
2,156,601,177
2,157,583,172
2,158,567,175
2,159,553,176
2,160,537,177
2,161,518,174
2,162,505,176
2,163,514,164
2,164,526,155
2,165,543,161
2,166,560,159
2,167,574,158
2,168,589,154
2,169,606,156
2,170,620,153
2,171,634,152
2,172,616,142
2,173,606,137
2,174,588,133
2,175,574,132
2,176,561,138
2,177,545,136
2,178,527,136
2,179,516,140
2,180,500,144
2,181,501,127
2,182,515,121
2,183,530,119
2,184,544,117
2,185,560,118
2,186,576,114
2,187,589,111
2,188,575,101
2,189,559,99
2,190,544,100
2,191,529,100
2,192,513,101
2,193,501,107
2,194,503,88
2,195,512,83
2,196,528,82
2,197,539,76
2,198,530,71
2,199,515,65
3,0,504,54
3,1,1251,901
3,2,1231,911
3,3,1208,919
3,4,1190,923
3,5,1167,933
3,6,1143,950
3,7,1122,962
3,8,1100,970
3,9,1079,983
3,10,1058,992
3,11,1037,1000
3,12,1019,1006
3,13,997,1011
3,14,1000,975
3,15,1014,959
3,16,1036,956
3,17,1055,947
3,18,1080,942
3,19,1098,930
3,20,1122,921
3,21,1139,910
3,22,1162,904
3,23,1178,895
3,24,1204,886
3,25,1221,882
3,26,1244,871
3,27,1260,866
3,28,1280,862
3,29,1307,853
3,30,1317,862
3,31,1346,848
3,32,1360,851
3,33,1380,850
3,34,1405,846
3,35,1422,842
3,36,1441,841
3,37,1461,840
3,38,1489,836
3,39,1504,834
3,40,1523,840
3,41,1551,836
3,42,1533,799
3,43,1519,798
3,44,1500,799
3,45,1485,802
3,46,1456,802
3,47,1438,804
3,48,1415,808
3,49,1405,814
3,50,1391,813
3,51,1354,815
3,52,1333,817
3,53,1310,823
3,54,1292,825
3,55,1274,828
3,56,1254,832
3,57,1236,837
3,58,1214,842
3,59,1219,855
3,60,1191,860
3,61,1156,864
3,62,1135,874
3,63,1114,884
3,64,1095,890
3,65,1073,903
3,66,1052,906
3,67,1025,918
3,68,1006,916
3,69,996,927
3,70,1007,890
3,71,1019,886
3,72,1043,875
3,73,1100,868
3,74,1081,860
3,75,1100,852
3,76,1122,844
3,77,1140,837
3,78,1158,831
3,79,1174,824
3,80,1193,817
3,81,1246,815
3,82,1288,809
3,83,1288,802
3,84,1295,792
3,85,1295,786
3,86,1315,785
3,87,1330,783
3,88,1378,782
3,89,1378,778
3,90,1395,773
3,91,1409,770
3,92,1433,767
3,93,1453,762
3,94,1469,762
3,95,1493,761
3,96,1511,756
3,97,1502,720
3,98,1482,720
3,99,1466,725
3,100,1447,723
3,101,1429,725
3,102,1408,730
3,103,1389,731
3,104,1365,735
3,105,1347,737
3,106,1328,739
3,107,1309,743
3,108,1289,748
3,109,1271,750
3,110,1249,756
3,111,1247,764
3,112,1241,774
3,113,1224,778
3,114,1197,783
3,115,1188,792
3,116,1161,797
3,117,1127,803
3,118,1104,813
3,119,1088,821
3,120,1064,827
3,121,1045,833
3,122,1029,839
3,123,1008,845
3,124,1010,813
3,125,1029,801
3,126,1050,793
3,127,1066,783
3,128,1087,776
3,129,1101,773
3,130,1121,765
3,131,1141,756
3,132,1163,747
3,133,1176,742
3,134,1194,736
3,135,1212,730
3,136,1229,727
3,137,1247,720
3,138,1267,715
3,139,1284,709
3,140,1304,706
3,141,1321,704
3,142,1340,702
3,143,1360,700
3,144,1379,697
3,145,1422,706
3,146,1419,691
3,147,1439,690
3,148,1459,689
3,149,1474,685
3,150,1495,686
3,151,1463,646
3,152,1445,648
3,153,1430,651
3,154,1412,651
3,155,1395,653
3,156,1373,656
3,157,1355,662
3,158,1335,663
3,159,1315,666
3,160,1297,669
3,161,1282,671
3,162,1261,675
3,163,1245,678
3,164,1222,684
3,165,1208,689
3,166,1189,695
3,167,1173,701
3,168,1155,709
3,169,1137,715
3,170,1118,724
3,171,1102,732
3,172,1085,738
3,173,1068,743
3,174,1048,751
3,175,1031,758
3,176,1009,765
3,177,1014,730
3,178,1028,722
3,179,1047,707
3,180,1064,706
3,181,1082,699
3,182,1120,697
3,183,1285,727
3,184,1268,714
3,185,1298,714
3,186,1200,675
3,187,1196,660
3,188,1206,653
3,189,1236,652
3,190,1241,643
3,191,1257,637
3,192,1277,633
3,193,1293,631
3,194,1311,628
3,195,1329,627
3,196,1351,625
3,197,1365,622
3,198,1387,618
3,199,1402,618
4,0,1421,615
4,1,1439,611
4,2,1434,581
4,3,1430,590
4,4,1436,612
4,5,1421,612
4,6,1400,612
4,7,1375,609
4,8,1338,598
4,9,1311,596
4,10,1290,597
4,11,1289,606
4,12,1257,605
4,13,1240,607
4,14,1317,653
4,15,1268,643
4,16,1191,624
4,17,1250,658
4,18,1234,663
4,19,1166,651
4,20,1208,675
4,21,1193,682
4,22,1130,675
4,23,1121,683
4,24,1058,677
4,25,1052,684
4,26,1022,686
4,27,1016,652
4,28,1037,647
4,29,1051,636
4,30,1069,634
4,31,1085,626
4,32,1102,621
4,33,1116,613
4,34,1133,606
4,35,1153,599
4,36,1167,594
4,37,1183,588
4,38,1205,583
4,39,1218,577
4,40,1236,573
4,41,1251,568
4,42,1271,569
4,43,1300,570
4,44,1322,573
4,45,1351,577
4,46,1343,557
4,47,1360,555
4,48,1377,554
4,49,1441,584
4,50,1465,590
4,51,1491,600
4,52,1467,559
4,53,1410,516
4,54,1390,518
4,55,1380,525
4,56,1396,551
4,57,1421,581
4,58,1411,586
4,59,1384,579
4,60,1383,591
4,61,1358,585
4,62,1307,568
4,63,1322,586
4,64,1260,567
4,65,1244,570
4,66,1183,553
4,67,1204,577
4,68,1206,589
4,69,1168,589
4,70,1213,616
4,71,1172,614
4,72,1138,611
4,73,1071,597
4,74,1053,605
4,75,1021,607
4,76,1019,616
4,77,1023,591
4,78,1029,579
4,79,1048,572
4,80,1128,587
4,81,1190,601
4,82,1216,599
4,83,1202,581
4,84,1251,590
4,85,1262,585
4,86,1270,577
4,87,1279,571
4,88,1261,549
4,89,1284,551
4,90,1304,553
4,91,1284,530
4,92,1271,505
4,93,1313,518
4,94,1308,501
4,95,1346,520
4,96,1340,496
4,97,1353,493
4,98,1377,497
4,99,1421,522
4,100,1456,536
4,101,1478,539
4,102,1457,501
4,103,943,345
4,104,1335,466
4,105,1366,464
4,106,1355,463
4,107,1341,465
4,108,1320,466
4,109,1306,470
4,110,1286,472
4,111,1270,473
4,112,1254,474
4,113,1238,477
4,114,1219,485
4,115,1205,485
4,116,1190,489
4,117,1204,510
4,118,1206,523
4,119,1189,531
4,120,1172,546
4,121,1138,543
4,122,1107,537
4,123,1079,540
4,124,1061,544
4,125,1045,552
4,126,1023,552
4,127,1023,525
4,128,1046,522
4,129,1055,512
4,130,1078,503
4,131,1093,501
4,132,1109,493
4,133,1125,487
4,134,1143,478
4,135,1160,475
4,136,1173,474
4,137,1187,469
4,138,1205,468
4,139,1220,460
4,140,1236,458
4,141,1253,452
4,142,1271,448
4,143,1285,451
4,144,1303,447
4,145,1316,447
4,146,1334,448
4,147,1351,443
4,148,1370,441
4,149,1380,441
4,150,1394,440
4,151,1405,441
4,152,1400,435
4,153,1407,414
4,154,1395,413
4,155,1384,416
4,156,1366,417
4,157,1353,420
4,158,1335,419
4,159,1321,422
4,160,1307,416
4,161,1294,417
4,162,1277,417
4,163,1260,416
4,164,1240,426
4,165,1226,425
4,166,1211,428
4,167,1196,432
4,168,1175,441
4,169,1161,448
4,170,1144,454
4,171,1132,452
4,172,1113,460
4,173,1098,468
4,174,1081,472
4,175,1067,488
4,176,1058,494
4,177,1042,501
4,178,1063,492
4,179,1039,475
4,180,1054,462
4,181,1067,459
4,182,1086,451
4,183,1100,445
4,184,1118,438
4,185,1131,436
4,186,1149,427
4,187,1165,422
4,188,1181,415
4,189,1196,415
4,190,1213,404
4,191,1228,400
4,192,1299,433
4,193,1319,430
4,194,1333,447
4,195,1359,448
4,196,1369,450
4,197,1379,450
4,198,1391,461
4,199,1422,497
5,0,1402,444
5,1,1414,456
5,2,1417,451
5,3,1431,443
5,4,1439,441
5,5,1438,443
5,6,1435,456
5,7,1420,448
5,8,1417,447
5,9,1408,442
5,10,1398,445
5,11,1387,444
5,12,1373,441
5,13,1357,446
5,14,1340,444
5,15,1333,440
5,16,1322,450
5,17,1323,452
5,18,1307,448
5,19,1293,450
5,20,1286,453
5,21,1271,454
5,22,1257,452
5,23,1253,459
5,24,1252,465
5,25,1234,468
5,26,1231,470
5,27,1229,476
5,28,1234,500
5,29,1258,495
5,30,1266,495
5,31,1274,492
5,32,1285,490
5,33,1289,484
5,34,1246,443
5,35,1260,442
5,36,1276,442
5,37,1300,451
5,38,1307,444
5,39,1302,431
5,40,1314,434
5,41,1339,448
5,42,1361,452
5,43,1349,432
5,44,1347,427
5,45,1363,430
5,46,1375,429
5,47,1385,434
5,48,1391,431
5,49,1397,431
5,50,1415,439
5,51,1417,429
5,52,1434,449
5,53,1411,438
5,54,1402,421
5,55,1402,430
5,56,1386,431
5,57,1377,419
5,58,1360,419
5,59,1354,411
5,60,1344,419
5,61,1328,414
5,62,1312,411
5,63,1321,417
5,64,1273,407
5,65,1297,408
5,66,1282,405
5,67,1290,408
5,68,1277,416
5,69,1281,428
5,70,1296,449
5,71,1279,449
5,72,1250,446
5,73,1248,450
5,74,1320,460
5,75,1282,441
5,76,1250,419
5,77,1285,439
5,78,1279,434
5,79,1270,406
5,80,1270,412
5,81,1291,416
5,82,1304,412
5,83,1317,412
5,84,1314,399
5,85,1327,401
5,86,1341,396
5,87,1332,384
5,88,1347,399
5,89,1380,431
5,90,1383,430
5,91,1402,409
5,92,1157,576
5,93,1160,580
5,94,1159,583
5,95,1158,582
5,96,1159,580
5,97,1157,581
5,98,1159,583
5,99,1157,581
5,100,1156,583
5,101,1156,582
5,102,1156,582
5,103,1156,582
5,104,1149,581
5,105,1207,593
5,106,1211,587
5,107,1208,587
5,108,1214,583
5,109,1213,583
5,110,1215,584
5,111,1212,585
5,112,1210,588
5,113,1211,587
5,114,1212,584
5,115,1204,578
5,116,1203,579
5,117,1201,580
5,118,1199,582
5,119,1201,581
5,120,1203,582
5,121,1202,583
5,122,1200,583
5,123,1199,584
5,124,1198,585
5,125,1201,584
5,126,1200,585
5,127,1208,585
5,128,1209,585
5,129,1211,584
5,130,1214,582
5,131,1215,581
5,132,1218,575
5,133,1221,571
5,134,1220,573
5,135,1215,572
5,136,1210,573
5,137,1212,572
5,138,1209,572
5,139,1212,569
5,140,1213,569
5,141,1216,571
5,142,1216,572
5,143,1213,569
5,144,1213,570
5,145,1213,570
5,146,1215,567
5,147,1215,568
5,148,1216,568
5,149,1216,568
5,150,1214,568
5,151,1213,571
5,152,1212,571
5,153,1212,572
5,154,1216,570
5,155,1210,575
5,156,1211,573
5,157,1211,569
5,158,1215,566
5,159,1212,565
5,160,1205,573
5,161,1209,569
5,162,1232,577
5,163,1234,585
5,164,1199,577
5,165,1207,567
5,166,1202,567
5,167,1203,562
5,168,1201,571
5,169,1176,568
5,170,1200,568
5,171,1197,568
5,172,1205,571
5,173,1199,566
5,174,1192,567
5,175,1197,571
5,176,1193,570
5,177,1197,571
5,178,1195,573
5,179,1200,573
5,180,1196,572
5,181,1202,569
5,182,1198,570
5,183,1194,569
5,184,1197,571
5,185,1200,568
5,186,1197,570
5,187,1196,567
5,188,1192,568
5,189,1196,565
5,190,1193,567
5,191,1196,570
5,192,1194,567
5,193,1199,569
5,194,1198,571
5,195,1163,584
5,196,1168,563
5,197,1167,564
5,198,1166,558
5,199,1166,561
